_id	aire	anio	cas	cve_ent	estado	iarc	nombre	nra	sector	sustancia	unidad	actprincipal	calle	colonia	coordenadaUTMX	coordenadaUTMY	cp	cve_mun	cveamb	descscian	entrec1	entrec2	latitudnorte	localidad	longitudoeste	municipio	numexterior	numinterior	parqueind	scian	subsector	lat	lng	calculada	enmunicipio	flat	flng
65298ba1bb426186d904991d	10.835	2018	7439-92-1	28	TAMAULIPAS	2B	APTIV CONTRACT SERVICES TAMAULIPAS S. DE R.L DE C.V, OPERACIONES REYNOSA	DDE912803221	Equipos y articulos electronicos, electricos y domesticos	Plomo (polvos respirables, humos o vapores)	kg/año	fabricacion de otras partes para vehiculos automotrices	Avenida FOMENTO INDUSTRIAL	No disponible	564231.7949	2880991.9859	88736	32	91	Fabricación de componentes electrónicos	No disponible	No disponible	"26°2'47"""	REYNOSA	"98°21'28"""	Reynosa	SN 	 	PARQUE INDUSTRIAL DEL NORTE	334410	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	26.0463888888889	-98.3577777777778	1	1	26.0463888888889	-98.3577777777778
65298ba1bb426186d9049b07	1959.6	2018	100-42-5	28	TAMAULIPAS	2A	BLACK & DECKER DE REYNOSA S DE RL DE CV,	B&D8L2803211	Equipos y articulos electronicos, electricos y domesticos	Estireno (fenil etileno)	kg/año	Manufactura y Ensamble de Herramientas Electricas	Calle AVENIDA DE LOS ENCINOS 1020	Colonia PARQUE INDUSTRIAL VILLA FLORIDA	566300.672	2884600.4144	88710	32	91	Otras industrias manufactureras	No disponible	No disponible	"26°4'44"""	REYNOSA	"98°20'13"""	Reynosa	1020	 	No disponible	339999	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	26.0788888888889	-98.3369444444444	1	1	26.0788888888889	-98.3369444444444
65298ba1bb426186d904a12a	0.01381569	2018	7439-92-1	28	TAMAULIPAS	2B	ELECTRONICA REYNOSA S. DE R.L. DE C.V.,	ERE2803200018	Equipos y articulos electronicos, electricos y domesticos	Plomo (polvos respirables, humos o vapores)	kg/año	Produccion y ensamble de tablillas electronicas	Avenida FOMENTO INDUSTRIAL	No disponible	563565.3275	2881100.5774	88736	32	91	Fabricación de componentes electrónicos	No disponible	No disponible	"26°2'51"""	REYNOSA	"98°21'52"""	Reynosa	ESQ. AVE. FOMENTO INDUSTRIAL 	3000	PARQUE INDUSTRIAL DEL NORTE	334410	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	26.0475	-98.3644444444444	1	1	26.0475	-98.3644444444444
65298ba1bb426186d904a14a	4160	2018	75-09-2	28	TAMAULIPAS	2A	EMERSON TOOL AND APPLIANCE COMPANY S DE RL DE CV,	ETA7X2803211	Quimica	Cloruro de metileno	kg/año	MANUFACTURA DE CALENTADORES DE AGUA Y ASPIRADORAS Y FILTROS PARA ASPIRADORAS	Calle AV. DEL PEDREGAL	No disponible	580908.1159	2875611.1707	88787	32	MA	Fabricación de otros productos de plástico con reforzamiento	No disponible	No disponible	"25°59'49"""	REYNOSA	"98°11'29"""	Reynosa	241	 	PARQUE INDUSTRIAL COLONIAL	326198	Fabricacion de productos moldeados con diversas resinas 	25.9969444444444	-98.1913888888889	1	1	25.9969444444444	-98.1913888888889
65298ba2bb426186d904a832	120	2018	7440-02-0	28	TAMAULIPAS	2B	LAIRD TECHNOLOGIES S. DE R.L. DE C.V.,	LTE912803212	Articulos y productos metalicos	Níquel (polvos respirables, humos o vapores)	kg/año	metal estampado y platinado de metales	Avenida AV. IND. DRIVE	No disponible	572433.5121	2880462.5443	88787	32	7X	Otras industrias manufactureras	No disponible	No disponible	"26°2'28"""	REYNOSA	"98°16'33"""	Reynosa	S/N 	10	PARQUE INDUSTRIAL PROLOGIST	339999	Fabricacion de articulos y productos metalicos	26.0411111111111	-98.2758333333333	1	1	26.0411111111111	-98.2758333333333
65298ba2bb426186d904a86d	10495	2018	100-42-5	28	TAMAULIPAS	2A	LEROY SOMER REYNOSA MAQUINARIA Y HERRAMIENTA, S. DE R.L. DE C.V.,LEROY-SOMER REYNOSA MAQUINARIA Y HERRAMIENTA S. DE R.L. DE C.V.	LRM2803200161	Automotriz	Estireno (fenil etileno)	kg/año	Fabricación de otra maquinaria y equipo para la industria en general	Avenida INDUSTRIAL REYNOSA	No disponible	577139.4373	2880960.4332	88788	32	9M	Fabricación de otras partes para vehículos automotrices	No disponible	No disponible	"26°2'44"""	REYNOSA	"98°13'44"""	Reynosa	LOTE M- 6 	 	PARQUE INDUSTRIAL REYNOSA CENTER	336390	Produccion de otras auto partes	26.0455555555556	-98.2288888888889	1	1	26.0455555555556	-98.2288888888889
65298ba2bb426186d904a98a	4671	2018	100-42-5	28	TAMAULIPAS	2A	METOKOTE DE MEXICO S. DE R.L DE C.V,METOKOTE DE MÉXICO, S. DE R.L. DE C.V.	MME5U2803211	Otros	Estireno (fenil etileno)	kg/año	SERVICIO DE RECUBRIMIENTO INDUSTRIAL	Calle AVE. CHAPULTEPEC	Colonia PARQUE INDUSTRIAL COLONIAL	580094.7352	2875118.5308	88780	32	1I	Otras industrias manufactureras	No disponible	No disponible	"25°59'33"""	REYNOSA	"98°11'59"""	Reynosa	MZA 6, L-1 	 	No disponible	339999	Maquila de acabado y pintado de piezas metalicas y de otros materiales	25.9925	-98.1997222222222	1	1	25.9925	-98.1997222222222
65298ba2bb426186d904ab9c	1200	2018	71-43-2	28	TAMAULIPAS	1	PANASONIC AUTOMOTIVE SYSTEMS REYNOSA MEXICO S.A. DE C.V.,	PED8L2803211	Equipos y articulos electronicos, electricos y domesticos	Benceno	kg/año	Fabricacion de Bocinas y Switchs para automoviles	Calle AVE. PARQUE IND. DEL NORTE	Colonia PARQUE INDUSTRIAL	563326.6063	2880663.4972	88736	32	91	Otras industrias manufactureras	No disponible	No disponible	"26°2'36"""	REYNOSA	"98°22'1"""	Reynosa	M.6 	L.3 	No disponible	339999	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	26.0433333333333	-98.3669444444444	1	1	26.0433333333333	-98.3669444444444
65298ba2bb426186d904ac85	873.415580036	2018	50-00-0	28	TAMAULIPAS	1	PEMEX TRANSFORMACION INDUSTRIAL,COMPLEJO PROCESADOR DE GAS BURGOS	PTI2803200252	Petroleo y petroquimica	Formaldehido	kg/año	PROCESAMIENTO DE GAS HÚMEDO DULCE Y CONDENSADO	Calle CARRETERA FED. REYNOSA-MONTERREY	Colonia ESTACION DE COMPRESION 19	552695.5936	2877425.1542	88500	32	5G	Fabricación de petroquímicos básicos del gas natural y del petróleo refinado	No disponible	No disponible	"26°0'53"""	REYNOSA	"98°28'24"""	Reynosa	KM. 190+182 	 	No disponible	325110	Petroquimica basica 	26.0147222222222	-98.4733333333333	1	1	26.0147222222222	-98.4733333333333
65298ba3bb426186d904b0fa	0.0000031	2018	7439-92-1	28	TAMAULIPAS	2B	SANMINA-SCI DE MEXICO SA DE CV,SANMINA SCI DE MEXICO	SME2803200083	Equipos y articulos electronicos, electricos y domesticos	Plomo (polvos respirables, humos o vapores)	kg/año	Manufactura, Prueba y Servicios para Dispositivos Electronicos Integrados	Avenida Ind Rio San Juan	No disponible	562827.6764	2879302.9443	88736	32	91	Fabricación de componentes electrónicos	No disponible	No disponible	"26°1'52"""	REYNOSA	"98°22'19"""	Reynosa	SN 	 	Parque Industrial del Norte	334410	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	26.0311111111111	-98.3719444444444	1	1	26.0311111111111	-98.3719444444444
65298ba3bb426186d904b146	245.61	2018	7439-92-1	28	TAMAULIPAS	2B	SEMTECH CORPUS CHRISTI S.A. DE C.V.,	SCC952803211	Equipos y articulos electronicos, electricos y domesticos	Plomo (polvos respirables, humos o vapores)	kg/año	FABRICACION Y ENSAMBLE DE SEMICONDUCTORES	Calle PRINCIPAL B	Colonia PARQUE INDUSTRIAL SUR	577763.1006	2877517.1233	88787	32	91	Fabricación de componentes electrónicos	No disponible	No disponible	"26°0'52"""	REYNOSA	"98°13'22"""	Reynosa	EDIFICIO 7 	 	No disponible	334410	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	26.0144444444444	-98.2227777777778	1	1	26.0144444444444	-98.2227777777778
65298ba3bb426186d904b34a	1.718824	2018	7440-38-2	28	TAMAULIPAS	1	TI AUTOMOTIVE REYNOSA S. DE R. L. DE C. V.,PLANTA 7	TGA6D2803211	Automotriz	Arsénico	kg/año	Fabricación de Mangueras Automotrices	Calle SAN JUAN DEL RIO	Colonia LOMAS REAL DE JARACHINA NORTE	564814.6704	2882239.1494	88730	32	9M	Fabricación de otras partes para vehículos automotrices	No disponible	No disponible	"26°3'27"""	REYNOSA	"98°21'7"""	Reynosa	200	 	No disponible	336390	Produccion de otras auto partes	26.0575	-98.3519444444444	1	1	26.0575	-98.3519444444444
65298ba3bb426186d904b34d	9.453382	2018	7440-43-9	28	TAMAULIPAS	1	TI AUTOMOTIVE REYNOSA S. DE R. L. DE C. V.,PLANTA 7	TGA6D2803211	Automotriz	Cadmio	kg/año	Fabricación de Mangueras Automotrices	Calle SAN JUAN DEL RIO	Colonia LOMAS REAL DE JARACHINA NORTE	564814.6704	2882239.1494	88730	32	9M	Fabricación de otras partes para vehículos automotrices	No disponible	No disponible	"26°3'27"""	REYNOSA	"98°21'7"""	Reynosa	200	 	No disponible	336390	Produccion de otras auto partes	26.0575	-98.3519444444444	1	1	26.0575	-98.3519444444444
65298ba3bb426186d904b352	2.647412	2018	7440-02-0	28	TAMAULIPAS	2B	TI AUTOMOTIVE REYNOSA S. DE R. L. DE C. V.,PLANTA 7	TGA6D2803211	Automotriz	Níquel (polvos respirables, humos o vapores)	kg/año	Fabricación de Mangueras Automotrices	Calle SAN JUAN DEL RIO	Colonia LOMAS REAL DE JARACHINA NORTE	564814.6704	2882239.1494	88730	32	9M	Fabricación de otras partes para vehículos automotrices	No disponible	No disponible	"26°3'27"""	REYNOSA	"98°21'7"""	Reynosa	200	 	No disponible	336390	Produccion de otras auto partes	26.0575	-98.3519444444444	1	1	26.0575	-98.3519444444444
65298ba3bb426186d904b354	4.297141	2018	7439-92-1	28	TAMAULIPAS	2B	TI AUTOMOTIVE REYNOSA S. DE R. L. DE C. V.,PLANTA 7	TGA6D2803211	Automotriz	Plomo (polvos respirables, humos o vapores)	kg/año	Fabricación de Mangueras Automotrices	Calle SAN JUAN DEL RIO	Colonia LOMAS REAL DE JARACHINA NORTE	564814.6704	2882239.1494	88730	32	9M	Fabricación de otras partes para vehículos automotrices	No disponible	No disponible	"26°3'27"""	REYNOSA	"98°21'7"""	Reynosa	200	 	No disponible	336390	Produccion de otras auto partes	26.0575	-98.3519444444444	1	1	26.0575	-98.3519444444444
65298ba3bb426186d904b790	0.0000001213	2008	75-09-2	28	TAMAULIPAS	2A	BSN MEDICAL S. A. DE C. V.	BMEMU2803211	Quimica	Cloruro de metileno	kg/año	PRODUCIR, IMPORTAR, VENDER Y DISTRIBUIR TODA CLASE DE PRODUCTOS MEDICOS INCLUYENDO VENDAS	AVE. PARQUE	VILLA FLORIDA	No disponible	No disponible	88715	32	5T	Fabricación de equipo no electrónico para uso médico, dental y para laboratorio	No disponible	No disponible	26.07058	REYNOSA	-98.36904	Reynosa	SN	No disponible	PARQUE INDUSTRIAL VILLA FLORIDA	339111	Produccion de farmaceuticos y medicamentos	26.07058	-98.36904	0	1	26.07058	-98.36904
65298ba3bb426186d904bfcc	5	2008	26471-62-5	28	TAMAULIPAS	2B	FISHER & PAYKEL  APPLIANCES MEXICO, S. DE R.L. DE C.V. PLANTA COOKING	FAP9A2803211	Articulos y productos compuestos de diferentes materiales	Tolueno diisocianato	kg/año	Fabricación de aparatos de línea blanca	Blvd. Montebello	Parque Industrial Colonial	No disponible	No disponible	88780	32	BC	Fabricación de enseres electrodomésticos menores	No disponible	No disponible	"26°0'0"""	No disponible	"98°11'55"""	Reynosa	S N	123	Parque Industrial Colonial	335210	Fabricacion de productos electrodomesticos	0	0	1	0	26.0508406	-98.2978951
65298ba4bb426186d904c99c	230.96	2008	100-42-5	28	TAMAULIPAS	2A	OVERLY DE MEXICO S. DE R.L. DE .C.V.	OME7X2803211	Metalurgica (incluye la siderurgica)	Estireno (fenil etileno)	kg/año	LAMINACIÓN DE OTROS METALES NO FERROSOS (SÓLO MEDIANTE PROCESOS TÉRMICOS O DE  FUNDICIÓN).	AVENIDA INDUSTRIAL DEL NORTE	No disponible	0	0	88730	32	7M	Laminación secundaria de otros metales no ferrosos	No disponible	No disponible	"26°1'59"""	REYNOSA	"98°22'6"""	Reynosa	L5	M7	PARQUE INDUSTRIAL DEL NORTE	331490	Laminacion de otros metales no ferrosos	26.0330555555556	-98.3683333333333	1	1	26.0330555555556	-98.3683333333333
65298ba5bb426186d904cc25	0.095237	2008	107-02-8	28	TAMAULIPAS	2A	PEMEX GAS Y PETROQUIMICA BASICA SUPERINTENDENCIA DUCTOS REYNOSA	PGPMI2803211	Petroleo y petroquimica	Acroleina	kg/año	TRANSPORTACIÓN  POR  DUCTOS DE GAS NATURAL Y OTROS TIPOS DE GASES (INCLUYE OPERACIÓN DE LA	CARRETERA RIBERECA KM 8.1	No disponible	No disponible	No disponible	0	32	MI	Transporte de gas natural por ductos	No disponible	No disponible	"26°7'11"""	REYNOSA	"0.98°20'3"""	Reynosa	No disponible	No disponible	No disponible	486210	Transportacion por ductos de gas natural y otros tipos de gases	26.1197222222222	-98.3341666666667	1	1	26.1197222222222	-98.3341666666667
65298ba5bb426186d904cc27	10.35510427	2008	50-00-0	28	TAMAULIPAS	1	PEMEX GAS Y PETROQUIMICA BASICA SUPERINTENDENCIA DUCTOS REYNOSA	PGPMI2803211	Petroleo y petroquimica	Formaldehido	kg/año	TRANSPORTACIÓN  POR  DUCTOS DE GAS NATURAL Y OTROS TIPOS DE GASES (INCLUYE OPERACIÓN DE LA	CARRETERA RIBERECA KM 8.1	No disponible	No disponible	No disponible	0	32	MI	Transporte de gas natural por ductos	No disponible	No disponible	"26°7'11"""	REYNOSA	"0.98°20'3"""	Reynosa	No disponible	No disponible	No disponible	486210	Transportacion por ductos de gas natural y otros tipos de gases	26.1197222222222	-98.3341666666667	1	1	26.1197222222222	-98.3341666666667
65298ba5bb426186d904cc28	0.175004	2008	71-43-2	28	TAMAULIPAS	1	PEMEX GAS Y PETROQUIMICA BASICA SUPERINTENDENCIA DUCTOS REYNOSA	PGPMI2803211	Petroleo y petroquimica	Benceno	kg/año	TRANSPORTACIÓN  POR  DUCTOS DE GAS NATURAL Y OTROS TIPOS DE GASES (INCLUYE OPERACIÓN DE LA	CARRETERA RIBERECA KM 8.1	No disponible	No disponible	No disponible	0	32	MI	Transporte de gas natural por ductos	No disponible	No disponible	"26°7'11"""	REYNOSA	"0.98°20'3"""	Reynosa	No disponible	No disponible	No disponible	486210	Transportacion por ductos de gas natural y otros tipos de gases	26.1197222222222	-98.3341666666667	1	1	26.1197222222222	-98.3341666666667
65298ba5bb426186d904cc2a	0.5991229	2008	75-07-0	28	TAMAULIPAS	2B	PEMEX GAS Y PETROQUIMICA BASICA SUPERINTENDENCIA DUCTOS REYNOSA	PGPMI2803211	Petroleo y petroquimica	Acetaldehido	kg/año	TRANSPORTACIÓN  POR  DUCTOS DE GAS NATURAL Y OTROS TIPOS DE GASES (INCLUYE OPERACIÓN DE LA	CARRETERA RIBERECA KM 8.1	No disponible	No disponible	No disponible	0	32	MI	Transporte de gas natural por ductos	No disponible	No disponible	"26°7'11"""	REYNOSA	"0.98°20'3"""	Reynosa	No disponible	No disponible	No disponible	486210	Transportacion por ductos de gas natural y otros tipos de gases	26.1197222222222	-98.3341666666667	1	1	26.1197222222222	-98.3341666666667
65298ba6bb426186d904d7a5	7495	2021	100-42-5	28	TAMAULIPAS	2A	BLACK & DECKER DE REYNOSA S DE RL DE CV,	B&D8L2803211	Equipos y articulos electronicos, electricos y domesticos	Estireno (fenil etileno)	kg/año	Manufactura y Ensamble de Herramientas Electricas	Avenida LOS ENCINOS	No disponible	563237.1348	2882990.8658	88710	32	91	Fabricación de otra maquinaria y equipo para la industria en general	No disponible	No disponible	"26°3'52"""	Reynosa	"98°22'4"""	Reynosa	1020	 	PARQUE INDUSTRIAL VILLA FLORIDA	333999	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	26.0644444444444	-98.3677777777778	1	1	26.0644444444444	-98.3677777777778
65298ba6bb426186d904d7a6	833	2021	7439-92-1	28	TAMAULIPAS	2B	BLACK & DECKER DE REYNOSA S DE RL DE CV,	B&D8L2803211	Equipos y articulos electronicos, electricos y domesticos	Plomo (polvos respirables, humos o vapores)	kg/año	Manufactura y Ensamble de Herramientas Electricas	Avenida LOS ENCINOS	No disponible	563237.1348	2882990.8658	88710	32	91	Fabricación de otra maquinaria y equipo para la industria en general	No disponible	No disponible	"26°3'52"""	Reynosa	"98°22'4"""	Reynosa	1020	 	PARQUE INDUSTRIAL VILLA FLORIDA	333999	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	26.0644444444444	-98.3677777777778	1	1	26.0644444444444	-98.3677777777778
65298ba6bb426186d904df40	709.1	2021	75-09-2	28	TAMAULIPAS	2A	EMERSON TOOL AND APPLIANCE COMPANY S DE RL DE CV,	ETA7X2803211	Equipos y articulos electronicos, electricos y domesticos	Cloruro de metileno	kg/año	Fabricacion de aspiradoras	Avenida DEL PEDREGAL	No disponible	580945.5621	2875614.2909	88787	32	91	Fabricación de enseres electrodomésticos menores	No disponible	No disponible	"25°59'49"""	Reynosa	"98°11'28"""	Reynosa	241 LOTE 8 MZ 2 	 	COLONIAL	335210	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	25.9969444444444	-98.1911111111111	1	1	25.9969444444444	-98.1911111111111
65298ba7bb426186d904e61f	24981	2021	100-42-5	28	TAMAULIPAS	2A	LEROY SOMER REYNOSA MAQUINARIA Y HERRAMIENTA  S. DE R.L. DE C.V.,LEROY-SOMER REYNOSA MAQUINARIA Y HERRAMIENTA S. DE R.L. DE C.V.	LRM2803200161	Automotriz	Estireno (fenil etileno)	kg/año	Fabricación de otra maquinaria y equipo para la industria en general	Avenida INDUSTRIAL REYNOSA	No disponible	577139.4373	2880960.4332	88788	32	9M	Fabricación de motores de combustión interna, turbinas y transmisiones	No disponible	No disponible	"26°2'44"""	Reynosa	"98°13'44"""	Reynosa	LOTE M- 6 	 	PARQUE INDUSTRIAL REYNOSA CENTER	333610	Produccion de otras auto partes	26.0455555555556	-98.2288888888889	1	1	26.0455555555556	-98.2288888888889
65298ba7bb426186d904e635	20	2021	7440-02-0	28	TAMAULIPAS	2B	LAIRD TECHNOLOGIES S DE RL DE CV,LAIRD TECHNOLOGIES, S. DE R. L. DE C. V.	LTE912803212	Quimica	Níquel (polvos respirables, humos o vapores)	kg/año	FABRICACION DE PRODUCTOS PARA PREVENIR LA INTERFERENCIA, METAL ESTAMPADO Y PLATINADO DE ME	Avenida AV. IND. DRIVE	No disponible	581274.8085	2875452.2235	88780	32	8A	Recubrimientos y terminados metálicos	No disponible	No disponible	"25°59'44"""	Reynosa	"98°11'16"""	Reynosa	S/N 	 	PARQUE INDUSTRIAL PROLOGIST	332810	Galvanoplastia	25.9955555555556	-98.1877777777778	1	1	25.9955555555556	-98.1877777777778
65298ba7bb426186d904e8af	9402	2021	100-42-5	28	TAMAULIPAS	2A	NEXUS MAGNÉTICOS DE MÉXICO, S. DE R.L. DE C.V.,	NMM912803211	Metalurgica (incluye la siderurgica)	Estireno (fenil etileno)	kg/año	Fabricacion y Ensamble de Transformadores Eléctricos	Calle SECCION 44-A 3A.UNIDAD DEL BAJO SAN JUAN	Colonia PARQUE INDUSTRIAL REYNOSA	578966.9588	2877737.2194	88770	32	LK	Fabricación de equipo y aparatos de distribución de energía eléctrica	No disponible	No disponible	"26°0'58"""	Reynosa	"98°12'39"""	Reynosa	S/N 	 	No disponible	335312	Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales	26.0161111111111	-98.2108333333333	1	1	26.0161111111111	-98.2108333333333
65298ba7bb426186d904edc4	143.22	2021	7439-92-1	28	TAMAULIPAS	2B	SEMTECH CORPUS CHRISTI S.A. DE C.V.,	SCC952803211	Equipos y articulos electronicos, electricos y domesticos	Plomo (polvos respirables, humos o vapores)	kg/año	FABRICACION Y ENSAMBLE DE SEMICONDUCTORES	Calle PRINCIPAL B	Colonia PARQUE INDUSTRIAL SUR	577763.1006	2877517.1233	88787	32	91	Fabricación de componentes electrónicos	No disponible	No disponible	"26°0'52"""	Reynosa	"98°13'22"""	Reynosa	EDIFICIO 7 	 	No disponible	334410	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	26.0144444444444	-98.2227777777778	1	1	26.0144444444444	-98.2227777777778
65298ba8bb426186d904f344	5863.8715	2014	100-42-5	28	TAMAULIPAS	2A	BLACK &AMP; DECKER DE REYNOSA S DE RL DE CV,BLACK & DECKER DE REYNOSA S DE RL DE CV	B&D8L2803211	Equipos y articulos electronicos, electricos y domesticos	Estireno (fenil etileno)	kg/año	Manufactura y Ensamble de Herramientas Eléctricas.	Calle AV. LOS ENCINOS, LOTE 1 MZNA 1	Colonia PARQUE INDUSTRIAL VILLA FLORIDA	No disponible	No disponible	88718	32	91	Fabricación de otra maquinaria y equipo para la industria en general	No disponible	No disponible	"26°3'53"""	Reynosa	"98°22'4"""	Reynosa	SN 	 	No disponible	333999	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	26.0647222222222	-98.3677777777778	1	1	26.0647222222222	-98.3677777777778
65298ba8bb426186d904f372	1039.5	2014	75-09-2	28	TAMAULIPAS	2A	BSN MEDICAL S. A. DE C. V.,	BMEMU2803211	Quimica	Cloruro de metileno	kg/año	PRODUCIR, IMPORTAR, VENDER Y DISTRIBUIR TODA CLASE DE PRODUCTOS MEDICOS INCLUYENDO VENDAS	Avenida PARQUE	No disponible	No disponible	No disponible	88715	32	5T	Fabricación de preparaciones farmacéuticas	No disponible	No disponible	"26°4'13"""	Reynosa	"98°22'5"""	Reynosa	S/N 	 	VILLA FLORIDA	325412	Produccion de farmaceuticos y medicamentos	26.0702777777778	-98.3680555555555	1	1	26.0702777777778	-98.3680555555555
65298ba8bb426186d904f79e	1.655	2014	7439-92-1	28	TAMAULIPAS	2B	DELPHI DELCO ELECTRONICS DE MEXICO S. DE R.L. DE C.V., OPERACIONES DELNORTE	DDE912803221	Equipos y articulos electronicos, electricos y domesticos	Plomo (polvos respirables, humos o vapores)	kg/año	fabricacion de otras partes para vehiculos automotrices	Avenida FOMENTO INDUSTRIAL	No disponible	No disponible	No disponible	88736	32	91	Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores	No disponible	No disponible	"26°2'47"""	Reynosa	"98°21'28"""	Reynosa	SN 	 	PARQUE INDUSTRIAL DEL NORTE	336320	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	26.0463888888889	-98.3577777777778	1	1	26.0463888888889	-98.3577777777778
65298ba9bb426186d904ff31	4671	2014	100-42-5	28	TAMAULIPAS	2A	METOKOTE DE MEXICO S. DE R.L DE C.V,METOKOTE DE MÉXICO, S. DE R.L. DE C.V.	MME5U2803211	Otros	Estireno (fenil etileno)	kg/año	SERVICIO DE RECUBRIMIENTO INDUSTRIAL	Calle AVE. CHAPULTEPEC	Colonia PARQUE INDUSTRIAL COLONIAL	No disponible	No disponible	88780	32	1I	Recubrimientos y terminados metálicos	No disponible	No disponible	"25°59'33"""	Reynosa	"98°11'59"""	Reynosa	MZA 6, L-1 	 	No disponible	332810	Maquila de acabado y pintado de piezas metalicas y de otros materiales	25.9925	-98.1997222222222	1	1	25.9925	-98.1997222222222
65298ba9bb426186d9050115	1200	2014	71-43-2	28	TAMAULIPAS	1	PANASONIC INDUSTRIAL DEVICES DE TAMAULIPAS S.A. DE C.V.,	PED8L2803211	Equipos y articulos electronicos, electricos y domesticos	Benceno	kg/año	Fabricacion de Bocinas y Switchs para automoviles	Calle AVE. PARQUE IND. DEL NORTE	Colonia PARQUE INDUSTRIAL	No disponible	No disponible	88736	32	91	Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores	No disponible	No disponible	"26°2'36"""	Reynosa	"98°22'1"""	Reynosa	M.6 	L.3 	No disponible	336320	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	26.0433333333333	-98.3669444444444	1	1	26.0433333333333	-98.3669444444444
65298baabb426186d9050923	667.32	2016	100-42-5	28	TAMAULIPAS	2A	AUTOMOTIVE MAQUILADORA S. DE R.L. DE C.V.,AUTOMOTIVE PLANTA 1	AMA522803211	Automotriz	Estireno (fenil etileno)	kg/año	REMANUFACTURA DE PARTES AUTOMOTRICES	Calle Ave. Fomento Industrial 3007	No disponible	563500.5713	2881027.9102	88736	32	9K	Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices	No disponible	No disponible	"26°2'48"""	Reynosa	"98°21'54"""	Reynosa	SN	No disponible	PARQUE INDUSTRIAL DEL NORTE	336330	Produccion de partes para el sistema de suspension y direccion	26.0466666666667	-98.365	1	1	26.0466666666667	-98.365
65298baabb426186d9050925	667.32	2016	71-43-2	28	TAMAULIPAS	1	AUTOMOTIVE MAQUILADORA S. DE R.L. DE C.V.,AUTOMOTIVE PLANTA 1	AMA522803211	Automotriz	Benceno	kg/año	REMANUFACTURA DE PARTES AUTOMOTRICES	Calle Ave. Fomento Industrial 3007	No disponible	563500.5713	2881027.9102	88736	32	9K	Fabricación de partes de sistemas de dirección y de suspensión para vehículos automotrices	No disponible	No disponible	"26°2'48"""	Reynosa	"98°21'54"""	Reynosa	SN	No disponible	PARQUE INDUSTRIAL DEL NORTE	336330	Produccion de partes para el sistema de suspension y direccion	26.0466666666667	-98.365	1	1	26.0466666666667	-98.365
65298baabb426186d9050f6f	31.762	2016	7439-92-1	28	TAMAULIPAS	2B	DELPHI DELCO ELECTRONICS DE MEXICO S. DE R.L. DE C.V., OPERACIONES DELNORTE	DDE912803221	Equipos y articulos electronicos, electricos y domesticos	Plomo (polvos respirables, humos o vapores)	kg/año	fabricacion de otras partes para vehiculos automotrices	Avenida FOMENTO INDUSTRIAL	No disponible	564231.7949	2880991.9859	88736	32	91	Fabricación de componentes electrónicos	No disponible	No disponible	"26°2'47"""	Reynosa	"98°21'28"""	Reynosa	SN	No disponible	PARQUE INDUSTRIAL DEL NORTE	334410	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	26.0463888888889	-98.3577777777778	1	1	26.0463888888889	-98.3577777777778
65298baabb426186d9051147	284.86	2016	7439-92-1	28	TAMAULIPAS	2B	ELECTRONICA REYNOSA S. DE R.L. DE C.V.,	ERE2803200018	Equipos y articulos electronicos, electricos y domesticos	Plomo (polvos respirables, humos o vapores)	kg/año	Produccion y ensamble de tablillas electronicas	Avenida FOMENTO INDUSTRIAL	No disponible	563565.3275	2881100.5774	88736	32	91	Fabricación de componentes electrónicos	No disponible	No disponible	"26°2'51"""	Reynosa	"98°21'52"""	Reynosa	ESQ. AVE. FOMENTO INDUSTRIAL	3000	PARQUE INDUSTRIAL DEL NORTE	334410	Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos	26.0475	-98.3644444444444	1	1	26.0475	-98.3644444444444
