_id,agua,aire,alcantarillado,anio,cas,coprocesamiento,cve_ent,dispfinal,estado,gposustancia,iarc,incineracion,nombre,nra,otros,reciclado,reutilizacion,sector,suelo,sustancia,tratamiento,unidad,actprincipal,actsemarnat,calle,colonia,coordenadaUTMX,coordenadaUTMY,cp,cve_mun,cveamb,descmod,descscian,entrec1,entrec2,latitudnorte,localidad,longitudoeste,mod,municipio,numexterior,numinterior,parqueind,scian,subsector,lat,lng,calculada,incorrecto,mapa,enmexico,enestado,cve_ent_coor,enmunicipio,cve_mun_coor,flat,flng,PERFIL
65298bcabb426186d90688b4,0.00015921792,0.0,0.0,2006,7440-43-9,0.0,28,0.0,TAMAULIPAS,,1,0.0,ALCOM ELECTRONICOS DE MEXICO S.A. DE C.V.,AEM972803211,0.0,0.0,0.0,"Equipos y articulos electronicos, electricos y domesticos",0.0,Cadmio,0.0,kg/año,PRODUCCION DE EQUIPO ELECTRONICO Y ELECTRICO DE USO AUTOMOTRIZ,No disponible,AVENIDA INDUSTRIAL DEL NORTE,PARQUE INDUSTRIAL DEL NORTE,No disponible,No disponible,88740,32,91,No aplica,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,No disponible,No disponible,"26°2'27""",REYNOSA,"98°21'56""",0,Reynosa,LOTE 51,No disponible,PARQUE INDUSTRIAL DEL NORTE,336320,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",26.0408333333333,-98.3655555555556,1,0,1,1,1,28,1,32,26.0408333333333,-98.3655555555556,28_32_1_7440-43-9_2006
65298bcabb426186d90688b5,6.87312e-05,0.0,0.0,2006,7440-38-2,0.0,28,0.0,TAMAULIPAS,,1,0.0,ALCOM ELECTRONICOS DE MEXICO S.A. DE C.V.,AEM972803211,0.0,0.0,0.0,"Equipos y articulos electronicos, electricos y domesticos",0.0,Arsénico,0.0,kg/año,PRODUCCION DE EQUIPO ELECTRONICO Y ELECTRICO DE USO AUTOMOTRIZ,No disponible,AVENIDA INDUSTRIAL DEL NORTE,PARQUE INDUSTRIAL DEL NORTE,No disponible,No disponible,88740,32,91,No aplica,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,No disponible,No disponible,"26°2'27""",REYNOSA,"98°21'56""",0,Reynosa,LOTE 51,No disponible,PARQUE INDUSTRIAL DEL NORTE,336320,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",26.0408333333333,-98.3655555555556,1,0,1,1,1,28,1,32,26.0408333333333,-98.3655555555556,28_32_1_7440-38-2_2006
65298bcabb426186d9068b94,8.814e-06,0.0,0.0,2006,7440-38-2,0.0,28,0.0,TAMAULIPAS,,1,0.0,Brunsuick Compañias de México  S. A. de C.V.,BCM6E2803212,0.0,0.0,0.0,Automotriz,0.0,Arsénico,0.0,kg/año,Fabricacion y ensamble de botes de fibra de vidrio,No disponible,Av. El  Puente,Parque  Industrial El Puente,581748.665,2878414.1709,88780,32,9N,No aplica,Fabricación de embarcaciones,No disponible,No disponible,"26°5'24""",Reynosa,"98°16'57""",0,Reynosa,N A,16,Parque  Industrial  El  Puente,336610,Produccion de embarcaciones,26.09,-98.2825,1,0,1,1,1,28,1,32,26.09,-98.2825,28_32_1_7440-38-2_2006
65298bcabb426186d9068b95,0.00035256,0.0,0.0,2006,7440-43-9,0.0,28,0.0,TAMAULIPAS,,1,0.0,Brunsuick Compañias de México  S. A. de C.V.,BCM6E2803212,0.0,0.0,0.0,Automotriz,0.0,Cadmio,0.0,kg/año,Fabricacion y ensamble de botes de fibra de vidrio,No disponible,Av. El  Puente,Parque  Industrial El Puente,581748.665,2878414.1709,88780,32,9N,No aplica,Fabricación de embarcaciones,No disponible,No disponible,"26°5'24""",Reynosa,"98°16'57""",0,Reynosa,N A,16,Parque  Industrial  El  Puente,336610,Produccion de embarcaciones,26.09,-98.2825,1,0,1,1,1,28,1,32,26.09,-98.2825,28_32_1_7440-43-9_2006
65298bcabb426186d9068b9d,0.0,9.0105,0.0,2006,100-42-5,0.0,28,0.0,TAMAULIPAS,,2A,0.0,Black & decker de Reynosa S. de R.L. de C.V. Planta 1,B&D8L2803211,0.0,0.0,0.0,Articulos y productos metalicos,0.0,Estireno (fenil etileno),1.0723,kg/año,Manufactura de Herramientas Electricas en tamaDo pequeDo y sus accesorios,No disponible,Ave. de Los Encinos No.1,Parque Industrial Villa Florida,No disponible,No disponible,88730,32,8L,No aplica,Maquinado de piezas metálicas para maquinaria y equipo en general,No disponible,No disponible,"26°4'44""",Reynosa,"98°20'13""",0,Reynosa,1,1,Parque Industrial Villa Florida,332710,"Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas",26.0788888888889,-98.3369444444444,1,0,1,1,1,28,1,32,26.0788888888889,-98.3369444444444,28_32_2A_100-42-5_2006
65298bcabb426186d9068ba0,2.5988e-05,0.0,0.0,2006,7440-38-2,0.0,28,0.0,TAMAULIPAS,,1,0.0,Black & decker de Reynosa S. de R.L. de C.V. Planta 1,B&D8L2803211,0.0,0.0,0.0,Articulos y productos metalicos,0.0,Arsénico,0.0,kg/año,Manufactura de Herramientas Electricas en tamaDo pequeDo y sus accesorios,No disponible,Ave. de Los Encinos No.1,Parque Industrial Villa Florida,No disponible,No disponible,88730,32,8L,No aplica,Maquinado de piezas metálicas para maquinaria y equipo en general,No disponible,No disponible,"26°4'44""",Reynosa,"98°20'13""",0,Reynosa,1,1,Parque Industrial Villa Florida,332710,"Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas",26.0788888888889,-98.3369444444444,1,0,1,1,1,28,1,32,26.0788888888889,-98.3369444444444,28_32_1_7440-38-2_2006
65298bcabb426186d9068ba5,0.00038982,0.0,0.0,2006,7440-43-9,0.0,28,0.0,TAMAULIPAS,,1,0.0,Black & decker de Reynosa S. de R.L. de C.V. Planta 1,B&D8L2803211,0.0,0.0,0.0,Articulos y productos metalicos,0.0,Cadmio,0.0,kg/año,Manufactura de Herramientas Electricas en tamaDo pequeDo y sus accesorios,No disponible,Ave. de Los Encinos No.1,Parque Industrial Villa Florida,No disponible,No disponible,88730,32,8L,No aplica,Maquinado de piezas metálicas para maquinaria y equipo en general,No disponible,No disponible,"26°4'44""",Reynosa,"98°20'13""",0,Reynosa,1,1,Parque Industrial Villa Florida,332710,"Produccion de maquinaria, equipos, aparatos, partes y/o sus piezas",26.0788888888889,-98.3369444444444,1,0,1,1,1,28,1,32,26.0788888888889,-98.3369444444444,28_32_1_7440-43-9_2006
65298bcabb426186d9068ba7,3e-05,0.0,0.0,2006,7440-38-2,0.0,28,0.0,TAMAULIPAS,,1,0.0,"Black & Decker de Reynosa, S. de R. L. de C.V., (planta 2)",B&D8L2803221,0.0,0.0,0.0,"Equipos y articulos electronicos, electricos y domesticos",0.0,Arsénico,0.0,kg/año,Manufactura de Herramientas Eléctricas de tamaño pequeño y sus accesorios,No disponible,Carretera Monterrey - Reynosa Km.205,Parque Industrial del Norte,0,0,88710,32,91,No aplica,Fabricación de otros productos eléctricos,No disponible,No disponible,26.05137,No disponible,-98.37205,0,Reynosa,Edificio 3,No.360,Parque Industrial del Norte,335999,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",26.05137,-98.37205,0,0,1,1,1,28,1,32,26.05137,-98.37205,28_32_1_7440-38-2_2006
65298bcabb426186d9068ba8,0.034,0.0,0.0,2006,7440-43-9,0.0,28,0.0,TAMAULIPAS,,1,0.0,"Black & Decker de Reynosa, S. de R. L. de C.V., (planta 2)",B&D8L2803221,0.0,0.0,0.0,"Equipos y articulos electronicos, electricos y domesticos",0.0,Cadmio,0.0,kg/año,Manufactura de Herramientas Eléctricas de tamaño pequeño y sus accesorios,No disponible,Carretera Monterrey - Reynosa Km.205,Parque Industrial del Norte,0,0,88710,32,91,No aplica,Fabricación de otros productos eléctricos,No disponible,No disponible,26.05137,No disponible,-98.37205,0,Reynosa,Edificio 3,No.360,Parque Industrial del Norte,335999,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",26.05137,-98.37205,0,0,1,1,1,28,1,32,26.05137,-98.37205,28_32_1_7440-43-9_2006
65298bcabb426186d9068bb1,0.00014,0.0,0.0,2006,7440-43-9,0.0,28,0.0,TAMAULIPAS,,1,0.0,Black & Decker de Reynosa S. de R.L. de C.V. Planta 3,B&D912803221,0.0,0.0,0.0,"Equipos y articulos electronicos, electricos y domesticos",0.0,Cadmio,0.0,kg/año,Manufactura de Herramientas de tamaño pequeño y sus accesorios,No disponible,Brecha E99 Norte Edificio RIC 5 Suite A,Parque Industrial Reynosa,0,0,88780,32,91,No aplica,Fabricación de otros productos eléctricos,No disponible,No disponible,"26°1'16""",Reynosa,"98°13'2""",0,Reynosa,2,3,Parque Industrial Reynosa,335999,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",26.0211111111111,-98.2172222222222,1,0,1,1,1,28,1,32,26.0211111111111,-98.2172222222222,28_32_1_7440-43-9_2006
