"NRA"	"NOMBRE"	"SECTOR"	"ESTADO"	"MUNICIPIO"	"CAS"	"SUSTANCIA"	"UNIDAD"	"AIRE"	"AGUA"	"SUELO"	"REUTILIZACIÓN"	"RECICLADO"	"COPROCESAMIENTO"	"TRATAMIENTO"	"DISPOSICIÓN
FINAL"	"ALCANTARILLADO"	"INCINERACIÓN"	"OTROS"
"PEM9H1100711"	"Pintura Estampado y Montaje S. A. P. I. de C. V."	"Otros"	"GUANAJUATO"	"Celaya"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0.11378581	0	0	0	0	0	0	0	0	0
"PEM9H1100711"	"Pintura Estampado y Montaje S. A. P. I. de C. V."	"Otros"	"GUANAJUATO"	"Celaya"	"75-71-8"	"Diclorodifluorometano (CFC-12)"	"kg"	3.98	0	0	0	0	0	0	0	0	0	0
"PEM9H1100711"	"Pintura Estampado y Montaje S. A. P. I. de C. V."	"Otros"	"GUANAJUATO"	"Celaya"	"124-38-9"	"Bióxido de carbono"	"ton"	368.8668	0	0	0	0	0	0	0	0	0	0
"PEM9H1100711"	"Pintura Estampado y Montaje S. A. P. I. de C. V."	"Otros"	"GUANAJUATO"	"Celaya"	"1717-00-6"	"1,1-Dicloro-1-Fluoroetano (HCFC-141b)"	"kg"	0.05	0	0	0	0	0	0	0	0	0	0
"PEM9H1100711"	"Pintura Estampado y Montaje S. A. P. I. de C. V."	"Otros"	"GUANAJUATO"	"Celaya"	"75-45-6"	"Clorodifluorometano (HCFC-22)"	"kg"	912	0	0	0	0	0	0	0	0	0	0
"PEM9H1100711"	"Pintura Estampado y Montaje S. A. P. I. de C. V."	"Otros"	"GUANAJUATO"	"Celaya"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0.9649700083	0	0	0	0	0	0	0	0	0
"PEM9H1100711"	"Pintura Estampado y Montaje S. A. P. I. de C. V."	"Otros"	"GUANAJUATO"	"Celaya"	"50-00-0"	"Formaldehido"	"kg"	10.68	0	0	0	0	0	0	0	0	0	0
"PEM912803212"	"PROCESOS ESLABONADOS DE MANUFACTURA, S.A. DE C.V."	"Equipos y articulos electronicos, electricos y domesticos"	"TAMAULIPAS"	"Reynosa"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.000736797	0	0
"PEM912803212"	"PROCESOS ESLABONADOS DE MANUFACTURA, S.A. DE C.V."	"Equipos y articulos electronicos, electricos y domesticos"	"TAMAULIPAS"	"Reynosa"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.000736797	0	0
"PEM912803212"	"PROCESOS ESLABONADOS DE MANUFACTURA, S.A. DE C.V."	"Equipos y articulos electronicos, electricos y domesticos"	"TAMAULIPAS"	"Reynosa"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.0245599	0	0
"PEM912803212"	"PROCESOS ESLABONADOS DE MANUFACTURA, S.A. DE C.V."	"Equipos y articulos electronicos, electricos y domesticos"	"TAMAULIPAS"	"Reynosa"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.0982396	0	0
"PEM912803212"	"PROCESOS ESLABONADOS DE MANUFACTURA, S.A. DE C.V."	"Equipos y articulos electronicos, electricos y domesticos"	"TAMAULIPAS"	"Reynosa"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.00491198	0	0
"PEM912803212"	"PROCESOS ESLABONADOS DE MANUFACTURA, S.A. DE C.V."	"Equipos y articulos electronicos, electricos y domesticos"	"TAMAULIPAS"	"Reynosa"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0	0	0	0	0	0	0	0.0245599	0	0
"PEM912803212"	"PROCESOS ESLABONADOS DE MANUFACTURA, S.A. DE C.V."	"Equipos y articulos electronicos, electricos y domesticos"	"TAMAULIPAS"	"Reynosa"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	0.0245599	0	0
"PEN6E0900511"	"PLASTICOS ENVOLVENTES S.A DE C.V."	"Articulos y productos plasticos"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"7439-97-6"	"Mercurio"	"kg"	0	0	0	0	0	0	0	0	0.38	0	0
"PEN6E0900511"	"PLASTICOS ENVOLVENTES S.A DE C.V."	"Articulos y productos plasticos"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0	0	0	0	0	0	0	0.38	0	0
"PEN6E0900511"	"PLASTICOS ENVOLVENTES S.A DE C.V."	"Articulos y productos plasticos"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"7440-38-2"	"Arsénico"	"kg"	0	0	0	0	0	0	0	0	0.228	0	0
"PEN6E0900511"	"PLASTICOS ENVOLVENTES S.A DE C.V."	"Articulos y productos plasticos"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0	0	0	0	0	0	0	1.9	0	0
"PEN6E0900511"	"PLASTICOS ENVOLVENTES S.A DE C.V."	"Articulos y productos plasticos"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"7440-43-9"	"Cadmio"	"kg"	0	0	0	0	0	0	0	0	0.995	0	0
"PEN6E0900511"	"PLASTICOS ENVOLVENTES S.A DE C.V."	"Articulos y productos plasticos"	"DISTRITO FEDERAL"	"Gustavo A. Madero"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	0	0	0	0	0	0	2.9	0	0
"PEO8A1403911"	"PROCESOS ELECTROLITICOS DE OCCIDENTE S.A. DE C.V."	"Quimica"	"JALISCO"	"Guadalajara"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0	0	0	0	0	0	500	0.00449955	0	0
"PEPMG3002811"	"PEMEX EXPLORACION Y PRODUCCION, SISTEMA PAPAN, ACTIVO INTEGRAL VERACRUZ"	"Petroleo y petroquimica"	"VERACRUZ"	"Boca del Rio"	"108-95-2"	"Fenol"	"kg"	5.79	0	0	0	0	0	0	0	0	0	0
"PEPMG3002811"	"PEMEX EXPLORACION Y PRODUCCION, SISTEMA PAPAN, ACTIVO INTEGRAL VERACRUZ"	"Petroleo y petroquimica"	"VERACRUZ"	"Boca del Rio"	"67-66-3"	"Cloroformo"	"kg"	6.48	0	0	0	0	0	0	0	0	0	0
"PEPMG3002811"	"PEMEX EXPLORACION Y PRODUCCION, SISTEMA PAPAN, ACTIVO INTEGRAL VERACRUZ"	"Petroleo y petroquimica"	"VERACRUZ"	"Boca del Rio"	"71-43-2"	"Benceno"	"kg"	266.82	0	0	0	0	0	0	0	0	0	0
"PEPMG3002811"	"PEMEX EXPLORACION Y PRODUCCION, SISTEMA PAPAN, ACTIVO INTEGRAL VERACRUZ"	"Petroleo y petroquimica"	"VERACRUZ"	"Boca del Rio"	"74-82-8"	"Metano"	"ton"	199.43	0	0	0	0	0	0	0	0	0	0
"PEPMG3002811"	"PEMEX EXPLORACION Y PRODUCCION, SISTEMA PAPAN, ACTIVO INTEGRAL VERACRUZ"	"Petroleo y petroquimica"	"VERACRUZ"	"Boca del Rio"	"75-01-4"	"Cloruro de vinilo"	"kg"	3.4	0	0	0	0	0	0	0	0	0	0
"PEPMG3002811"	"PEMEX EXPLORACION Y PRODUCCION, SISTEMA PAPAN, ACTIVO INTEGRAL VERACRUZ"	"Petroleo y petroquimica"	"VERACRUZ"	"Boca del Rio"	"75-07-0"	"Acetaldehido"	"kg"	1056.69	0	0	0	0	0	0	0	0	0	0
"PEPMG3002811"	"PEMEX EXPLORACION Y PRODUCCION, SISTEMA PAPAN, ACTIVO INTEGRAL VERACRUZ"	"Petroleo y petroquimica"	"VERACRUZ"	"Boca del Rio"	"75-09-2"	"Cloruro de metileno"	"kg"	20.21	0	0	0	0	0	0	0	0	0	0
"PEPMG3002811"	"PEMEX EXPLORACION Y PRODUCCION, SISTEMA PAPAN, ACTIVO INTEGRAL VERACRUZ"	"Petroleo y petroquimica"	"VERACRUZ"	"Boca del Rio"	"79-00-5"	"1,1,2-Tricloroetano"	"kg"	7.25	0	0	0	0	0	0	0	0	0	0
"PEPMG3002811"	"PEMEX EXPLORACION Y PRODUCCION, SISTEMA PAPAN, ACTIVO INTEGRAL VERACRUZ"	"Petroleo y petroquimica"	"VERACRUZ"	"Boca del Rio"	"79-34-5"	"1,1,2,2-Tetracloroetano"	"kg"	9.12	0	0	0	0	0	0	0	0	0	0
"PEPMG3002811"	"PEMEX EXPLORACION Y PRODUCCION, SISTEMA PAPAN, ACTIVO INTEGRAL VERACRUZ"	"Petroleo y petroquimica"	"VERACRUZ"	"Boca del Rio"	"92-52-4"	"Bifenilo"	"kg"	0.543	0	0	0	0	0	0	0	0	0	0
"PEPMG3002811"	"PEMEX EXPLORACION Y PRODUCCION, SISTEMA PAPAN, ACTIVO INTEGRAL VERACRUZ"	"Petroleo y petroquimica"	"VERACRUZ"	"Boca del Rio"	"100-42-5"	"Estireno (fenil etileno)"	"kg"	7.54	0	0	0	0	0	0	0	0	0	0
"PEPMG3002811"	"PEMEX EXPLORACION Y PRODUCCION, SISTEMA PAPAN, ACTIVO INTEGRAL VERACRUZ"	"Petroleo y petroquimica"	"VERACRUZ"	"Boca del Rio"	"107-02-8"	"Acroleina"	"kg"	1073.24	0	0	0	0	0	0	0	0	0	0
"PEPMG3002811"	"PEMEX EXPLORACION Y PRODUCCION, SISTEMA PAPAN, ACTIVO INTEGRAL VERACRUZ"	"Petroleo y petroquimica"	"VERACRUZ"	"Boca del Rio"	"108-90-7"	"Clorobenceno (monoclorobenceno)"	"kg"	6.11	0	0	0	0	0	0	0	0	0	0
"PEPMG3002811"	"PEMEX EXPLORACION Y PRODUCCION, SISTEMA PAPAN, ACTIVO INTEGRAL VERACRUZ"	"Petroleo y petroquimica"	"VERACRUZ"	"Boca del Rio"	"56-23-5"	"Tetracloruro de carbono"	"kg"	8.35	0	0	0	0	0	0	0	0	0	0
"PEPMG3002811"	"PEMEX EXPLORACION Y PRODUCCION, SISTEMA PAPAN, ACTIVO INTEGRAL VERACRUZ"	"Petroleo y petroquimica"	"VERACRUZ"	"Boca del Rio"	"124-38-9"	"Bióxido de carbono"	"ton"	15178.705	0	0	0	0	0	0	0	0	0	0
"PEPMG3002811"	"PEMEX EXPLORACION Y PRODUCCION, SISTEMA PAPAN, ACTIVO INTEGRAL VERACRUZ"	"Petroleo y petroquimica"	"VERACRUZ"	"Boca del Rio"	"50-00-0"	"Formaldehido"	"kg"	7591.86	0	0	0	0	0	0	0	0	0	0
"PEPMH0400311"	"PEMEX PEP SDC GTDH MNE COMPLEJO OPERATIVO CAYO ARCAS"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"S/C6"	"Plomo (compuestos)"	"kg"	0	8.4899989	0	0	0	0	0	0	0	0	0
"PEPMH0400311"	"PEMEX PEP SDC GTDH MNE COMPLEJO OPERATIVO CAYO ARCAS"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	1.0330215085	0	0	0	0	0	0	0	0	0
"PEPMH0400311"	"PEMEX PEP SDC GTDH MNE COMPLEJO OPERATIVO CAYO ARCAS"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0.5522933265	0	0	0	0	0	0	0	0	0
"PEPMH0400311"	"PEMEX PEP SDC GTDH MNE COMPLEJO OPERATIVO CAYO ARCAS"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0.176108122	0	0	0	0	0	0	0	0	0
"PEPMH0400311"	"PEMEX PEP SDC GTDH MNE COMPLEJO OPERATIVO CAYO ARCAS"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"S/C5"	"Níquel (compuestos)"	"kg"	0	11.1001746992	0	0	0	0	0	0	0	0	0
"PEPMH0400311"	"PEMEX PEP SDC GTDH MNE COMPLEJO OPERATIVO CAYO ARCAS"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0.095286936	0	0	0	0	0	0	0	0	0
"PEPMH0400311"	"PEMEX PEP SDC GTDH MNE COMPLEJO OPERATIVO CAYO ARCAS"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"7440-43-9"	"Cadmio"	"kg"	0	2.2235	0	0	0	0	0	0	0	0	0
"PEPMH0400311"	"PEMEX PEP SDC GTDH MNE COMPLEJO OPERATIVO CAYO ARCAS"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0.7271038	0	0	0	0	0	0	0	0	0
"PEPMH0400311"	"PEMEX PEP SDC GTDH MNE COMPLEJO OPERATIVO CAYO ARCAS"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"124-38-9"	"Bióxido de carbono"	"ton"	4924.62	0	0	0	0	0	0	0	0	0	0
"PEPMH0400312"	"PEMEX PEP SDC GTDH MNE COMPLEJO OPERATIVO REBOMBEO"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"S/C3"	"Cromo (compuestos)"	"kg"	0	2.590100625	0	0	0	0	0	0	0	0	0
"PEPMH0400312"	"PEMEX PEP SDC GTDH MNE COMPLEJO OPERATIVO REBOMBEO"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0.06950053	0	0	0	0	0	0	0	0	0
"PEPMH0400312"	"PEMEX PEP SDC GTDH MNE COMPLEJO OPERATIVO REBOMBEO"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"S/C5"	"Níquel (compuestos)"	"kg"	0	15.7882	0	0	0	0	0	0	0	0	0
"PEPMH0400312"	"PEMEX PEP SDC GTDH MNE COMPLEJO OPERATIVO REBOMBEO"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"S/C6"	"Plomo (compuestos)"	"kg"	0	13.8278	0	0	0	0	0	0	0	0	0
"PEPMH0400312"	"PEMEX PEP SDC GTDH MNE COMPLEJO OPERATIVO REBOMBEO"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"124-38-9"	"Bióxido de carbono"	"ton"	80787.1479	0	0	0	0	0	0	0	0	0	0
"PEPMH0400312"	"PEMEX PEP SDC GTDH MNE COMPLEJO OPERATIVO REBOMBEO"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0.09919548	0	0	0	0	0	0	0	0	0
"PEPMH0400312"	"PEMEX PEP SDC GTDH MNE COMPLEJO OPERATIVO REBOMBEO"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"7440-43-9"	"Cadmio"	"kg"	0	3.706	0	0	0	0	0	0	0	0	0
"PEPMH0400312"	"PEMEX PEP SDC GTDH MNE COMPLEJO OPERATIVO REBOMBEO"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	1.302599	0	0	0	0	0	0	0	0	0
"PEPMH0400312"	"PEMEX PEP SDC GTDH MNE COMPLEJO OPERATIVO REBOMBEO"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0.5972045	0	0	0	0	0	0	0	0	0
"PEPMI0400311"	"PEMEX PEP SDC GTDH MNE CENTRO DE PRODUC Y TRANSP ATASTA"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0	0.00933	0	0	0	0	0	0	0	0
"PEPMI0400311"	"PEMEX PEP SDC GTDH MNE CENTRO DE PRODUC Y TRANSP ATASTA"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"124-38-9"	"Bióxido de carbono"	"ton"	597689.3184	0	0	0	0	0	0	0	0	0	0
"PEPMI0400311"	"PEMEX PEP SDC GTDH MNE CENTRO DE PRODUC Y TRANSP ATASTA"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0	0.0349875	0	0	0	0	0	0	0	0
"PEPMI0400311"	"PEMEX PEP SDC GTDH MNE CENTRO DE PRODUC Y TRANSP ATASTA"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"S/C5"	"Níquel (compuestos)"	"kg"	0	7.44845	0	0	0	0	0	0	0	0	0
"PEPMI0400311"	"PEMEX PEP SDC GTDH MNE CENTRO DE PRODUC Y TRANSP ATASTA"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0	0.0311	0	0	0	0	0	0	0	0
"PEPMI0400311"	"PEMEX PEP SDC GTDH MNE CENTRO DE PRODUC Y TRANSP ATASTA"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"S/C3"	"Cromo (compuestos)"	"kg"	0	2.0215	0	0	0	0	0	0	0	0	0
"PEPMI0400311"	"PEMEX PEP SDC GTDH MNE CENTRO DE PRODUC Y TRANSP ATASTA"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0	0.007775	0	0	0	0	0	0	0	0
"PEPMI0400311"	"PEMEX PEP SDC GTDH MNE CENTRO DE PRODUC Y TRANSP ATASTA"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0	0.0020215	0	0	0	0	0	0	0	0
"PEPMI0400312"	"PEMEX PEP SDC GTDH MNE CENTRO DE PROCESAMIENTO DE GAS AKAL C7 Y C8"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"S/C6"	"Plomo (compuestos)"	"kg"	0	11.66154	0	0	0	0	0	0	0	0	0
"PEPMI0400312"	"PEMEX PEP SDC GTDH MNE CENTRO DE PROCESAMIENTO DE GAS AKAL C7 Y C8"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"S/C5"	"Níquel (compuestos)"	"kg"	0	233.22814	0	0	0	0	0	0	0	0	0
"PEPMI0400312"	"PEMEX PEP SDC GTDH MNE CENTRO DE PROCESAMIENTO DE GAS AKAL C7 Y C8"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"124-38-9"	"Bióxido de carbono"	"ton"	446951.006	0	0	0	0	0	0	0	0	0	0
"PEPMI0400312"	"PEMEX PEP SDC GTDH MNE CENTRO DE PROCESAMIENTO DE GAS AKAL C7 Y C8"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	10.77706755	0	0	0	0	0	0	0	0	0
"PEPMI0400312"	"PEMEX PEP SDC GTDH MNE CENTRO DE PROCESAMIENTO DE GAS AKAL C7 Y C8"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"74-82-8"	"Metano"	"ton"	1669.7476	0	0	0	0	0	0	0	0	0	0
"PEPMI0400312"	"PEMEX PEP SDC GTDH MNE CENTRO DE PROCESAMIENTO DE GAS AKAL C7 Y C8"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"7440-43-9"	"Cadmio"	"kg"	0	38.005	0	0	0	0	0	0	0	0	0
"PEPMI0400312"	"PEMEX PEP SDC GTDH MNE CENTRO DE PROCESAMIENTO DE GAS AKAL C7 Y C8"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0.016294526	0	0	0	0	0	0	0	0	0
"PEPMI0400312"	"PEMEX PEP SDC GTDH MNE CENTRO DE PROCESAMIENTO DE GAS AKAL C7 Y C8"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0.7449828	0	0	0	0	0	0	0	0	0
"PEPMI0400312"	"PEMEX PEP SDC GTDH MNE CENTRO DE PROCESAMIENTO DE GAS AKAL C7 Y C8"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"S/C3"	"Cromo (compuestos)"	"kg"	0	4.612256	0	0	0	0	0	0	0	0	0
"PEPMI0400312"	"PEMEX PEP SDC GTDH MNE CENTRO DE PROCESAMIENTO DE GAS AKAL C7 Y C8"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0.016097426	0	0	0	0	0	0	0	0	0
"PEPMI0400313"	"PEMEX PEP SDC GTDH MNE CORREDOR DE DUCTOS TERRESTRES ATASTA-CD. PEMEX"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"74-82-8"	"Metano"	"ton"	7.13	0	0	0	0	0	0	0	0	0	0
"PEPMI0400313"	"PEMEX PEP SDC GTDH MNE CORREDOR DE DUCTOS TERRESTRES ATASTA-CD. PEMEX"	"Petroleo y petroquimica"	"CAMPECHE"	"Carmen"	"124-38-9"	"Bióxido de carbono"	"ton"	77.2228	0	0	0	0	0	0	0	0	0	0
"PEPMI2701211"	"PEMEX PEP SDC GTDH MNE CENTRO DE DISTRIB. DE GAS MARINO CD. PEMEX"	"Petroleo y petroquimica"	"TABASCO"	"Macuspana"	"S/C3"	"Cromo (compuestos)"	"kg"	0	0.00647192	0	0	0	0	0	0	0	0	0
"PEPMI2701211"	"PEMEX PEP SDC GTDH MNE CENTRO DE DISTRIB. DE GAS MARINO CD. PEMEX"	"Petroleo y petroquimica"	"TABASCO"	"Macuspana"	"S/C4"	"Mercurio (compuestos)"	"kg"	0	0.000161798	0	0	0	0	0	0	0	0	0
"PEPMI2701211"	"PEMEX PEP SDC GTDH MNE CENTRO DE DISTRIB. DE GAS MARINO CD. PEMEX"	"Petroleo y petroquimica"	"TABASCO"	"Macuspana"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0.0080899	0	0	0	0	0	0	0	0	0
"PEPMI2701211"	"PEMEX PEP SDC GTDH MNE CENTRO DE DISTRIB. DE GAS MARINO CD. PEMEX"	"Petroleo y petroquimica"	"TABASCO"	"Macuspana"	"124-38-9"	"Bióxido de carbono"	"ton"	3773.612	0	0	0	0	0	0	0	0	0	0
"PEPMI2701211"	"PEMEX PEP SDC GTDH MNE CENTRO DE DISTRIB. DE GAS MARINO CD. PEMEX"	"Petroleo y petroquimica"	"TABASCO"	"Macuspana"	"S/C6"	"Plomo (compuestos)"	"kg"	0	0.0161798	0	0	0	0	0	0	0	0	0
"PEPMI2701211"	"PEMEX PEP SDC GTDH MNE CENTRO DE DISTRIB. DE GAS MARINO CD. PEMEX"	"Petroleo y petroquimica"	"TABASCO"	"Macuspana"	"S/C2"	"Cadmio (compuestos)"	"kg"	0	0.0404495	0	0	0	0	0	0	0	0	0
"PEPMI2701211"	"PEMEX PEP SDC GTDH MNE CENTRO DE DISTRIB. DE GAS MARINO CD. PEMEX"	"Petroleo y petroquimica"	"TABASCO"	"Macuspana"	"S/C1"	"Arsénico (compuestos)"	"kg"	0	0.0004449445	0	0	0	0	0	0	0	0	0
"PEPMI2701211"	"PEMEX PEP SDC GTDH MNE CENTRO DE DISTRIB. DE GAS MARINO CD. PEMEX"	"Petroleo y petroquimica"	"TABASCO"	"Macuspana"	"S/C5"	"Níquel (compuestos)"	"kg"	0	0.0161798	0	0	0	0	0	0	0	0	0
"PEPM90704811"	"Pemex Exploración y Producción. Cabezal Foráneo Gaucho"	"Petroleo y petroquimica"	"CHIAPAS"	"Juarez"	"124-38-9"	"Bióxido de carbono"	"ton"	4486.81333577	0	0	0	0	0	0	0	0	0	0
"PEPM92803211"	"PEMEX EPLORACION Y PRODUCCION, ACTIVO INTEGRAL BURGOS, SISTEMA PIRINEO-MERCED"	"Petroleo y petroquimica"	"TAMAULIPAS"	"Reynosa"	"10102-44-0"	"Bióxido de nitrógeno"	"kg"	1211100	0	0	0	0	0	0	0	0	0	0
"PEPM92803211"	"PEMEX EPLORACION Y PRODUCCION, ACTIVO INTEGRAL BURGOS, SISTEMA PIRINEO-MERCED"	"Petroleo y petroquimica"	"TAMAULIPAS"	"Reynosa"	"124-38-9"	"Bióxido de carbono"	"ton"	48878	0	0	0	0	0	0	0	0	0	0
"PEPM92803811"	"PEMEX EXPLORACION Y PRODUCCION SISTEMA NEJO"	"Petroleo y petroquimica"	"TAMAULIPAS"	"Reynosa"	"124-38-9"	"Bióxido de carbono"	"ton"	76698	0	0	0	0	0	0	0	0	0	0
"PEPM92803811"	"PEMEX EXPLORACION Y PRODUCCION SISTEMA NEJO"	"Petroleo y petroquimica"	"TAMAULIPAS"	"Reynosa"	"10102-44-0"	"Bióxido de nitrógeno"	"kg"	1893000	0	0	0	0	0	0	0	0	0	0
"PEPM93003912"	"PEMEX EXPLORACIÓN Y PRODUCCIÓN. CENTRO COMERCIALIZADOR DE CRUDO PALOMAS"	"Petroleo y petroquimica"	"VERACRUZ"	"Coatzacoalcos"	"57-12-5"	"Cianuro inorgánico/orgánico"	"kg"	0	0	0.00834887	0	0	0	0	0	0	0	0
"PEPM93003912"	"PEMEX EXPLORACIÓN Y PRODUCCIÓN. CENTRO COMERCIALIZADOR DE CRUDO PALOMAS"	"Petroleo y petroquimica"	"VERACRUZ"	"Coatzacoalcos"	"124-38-9"	"Bióxido de carbono"	"ton"	8.258	0	0	0	0	0	0	0	0	0	0
"PEPM93008212"	"PEMEX EXPLORACIÓN Y PRODUCCIÓN. CAE. DOMOS SALINOS TUZANDEPETL"	"Petroleo y petroquimica"	"VERACRUZ"	"Ixhuatlan del Sureste"	"124-38-9"	"Bióxido de carbono"	"ton"	3.337	0	0	0	0	0	0	0	0	0	0
"PEPM93013111"	"SISTEMA FO-ALAMO PEP, ACTIVO INTEGRAL POZA RICA - ALTAMIRA"	"Petroleo y petroquimica"	"VERACRUZ"	"Poza Rica de Hidalgo"	"124-38-9"	"Bióxido de carbono"	"ton"	596435.1492	0	0	0	0	0	0	0	0	0	0
"PEPM93013121"	"SISTEMA SAN ANDRÉS-POZA RICA. PEP, ACTIVO INTEGRAL POZA RICA-ALTAMIRA"	"Petroleo y petroquimica"	"VERACRUZ"	"Poza Rica de Hidalgo"	"74-82-8"	"Metano"	"ton"	0	0	0	0	0	0	0.000077	0	0	0	0.000055
"PEPM93013121"	"SISTEMA SAN ANDRÉS-POZA RICA. PEP, ACTIVO INTEGRAL POZA RICA-ALTAMIRA"	"Petroleo y petroquimica"	"VERACRUZ"	"Poza Rica de Hidalgo"	"7783-06-4"	"Acido sulfhídrico"	"kg"	0	0	0	0	0	0	0.433	0	0	0	0.309
"PEPM93013121"	"SISTEMA SAN ANDRÉS-POZA RICA. PEP, ACTIVO INTEGRAL POZA RICA-ALTAMIRA"	"Petroleo y petroquimica"	"VERACRUZ"	"Poza Rica de Hidalgo"	"124-38-9"	"Bióxido de carbono"	"ton"	158852.6409	0	0	0	0	0	0.000097	0	0	0	109611.680069
"PEPM93013121"	"SISTEMA SAN ANDRÉS-POZA RICA. PEP, ACTIVO INTEGRAL POZA RICA-ALTAMIRA"	"Petroleo y petroquimica"	"VERACRUZ"	"Poza Rica de Hidalgo"	"10024-97-2"	"Oxido nitroso"	"ton"	1465.02	0	0	0	0	0	0	0	0	0	76.9285
"PEPM93013121"	"SISTEMA SAN ANDRÉS-POZA RICA. PEP, ACTIVO INTEGRAL POZA RICA-ALTAMIRA"	"Petroleo y petroquimica"	"VERACRUZ"	"Poza Rica de Hidalgo"	"71-43-2"	"Benceno"	"kg"	0	0	0	0	0	0	57.464	0	0	0	41.09
