_id,agua,aire,alcantarillado,anio,cas,coprocesamiento,cve_ent,dispfinal,estado,gposustancia,iarc,incineracion,nombre,nra,otros,reciclado,reutilizacion,sector,suelo,sustancia,tratamiento,unidad,actprincipal,actsemarnat,calle,colonia,coordenadaUTMX,coordenadaUTMY,cp,cve_mun,cveamb,descmod,descscian,entrec1,entrec2,latitudnorte,localidad,longitudoeste,mod,municipio,numexterior,numinterior,parqueind,scian,subsector,lat,lng,calculada,incorrecto,mapa,enmexico,enestado,cve_ent_coor,enmunicipio,cve_mun_coor,flat,flng,PERFIL
65298b9fbb426186d9048390,0,69080.3,0,2011,100-42-5,0,28,0,TAMAULIPAS,,2A,0,MAQUILADORA GENERAL DE MATAMOROS S. A. DE C.V.,MGM6L2802211,0,0,0,Articulos y productos plasticos,0,Estireno (fenil etileno),0,kg/año,MAQUILA DE LAMINA ACRILICA,No disponible,PONIENTE 2,CIUDAD INDUSTRIAL,No disponible,No disponible,87499,22,ZA,No aplica,Fabricación de bolsas y películas de plástico flexible,No disponible,No disponible,"26°50'18""",No disponible,"97°26'10""",0,Matamoros,17,No disponible,CIUDAD INDUSTRIAL,326110,Produccion de telas y laminados plasticos,26.8383333333333,-97.4361111111111,1,0,1,0,0,0,0,0,25.8690294,-97.5027376,28_22_2A_100-42-5_2011
65298ba0bb426186d9048fe5,0,0,1.04,2011,7440-38-2,0,28,0,TAMAULIPAS,,1,0,PUERTAS Y VIDRIOS DE MATAMOROS S.A. DE C.V.,PVM722802211,0,0,0,Vidrio,0,Arsénico,0,kg/año,FABRICACION Y ENSAMBLE DE VIDRIOS Y MOLDURAS,No disponible,AVENIDA UNIONES,INDUSTRIAL DEL NORTE,No disponible,No disponible,87316,22,NC,No aplica,Fabricación de otros productos de vidrio,No disponible,No disponible,"25°53'8""",TAMAULIPAS,"97°32'49""",0,Matamoros,SN,No disponible,COLONIA INDUSTRIAL DEL NORTE,327219,Fabricación de vitrales; sólo cuando se elabora el vidrio o se recicla; no incluye la microindustria,25.8855555555556,-97.5469444444444,1,0,1,1,1,28,1,22,25.8855555555556,-97.5469444444444,28_22_1_7440-38-2_2011
65298ba0bb426186d90493ad,0,0,0,2011,107-06-2,0,28,1434,TAMAULIPAS,,2B,0,Kearfott Precisiones Generales de México S.A de C.V,SPG912802211,0,0,0,"Equipos y articulos electronicos, electricos y domesticos",0,"1,2,-Dicloroetano",0,kg/año,Ensamble de Componentes Electricos y Electronicos,No disponible,Diagonal Lorenzo de la Garza,Ciudad Industrial,No disponible,No disponible,87496,22,91,No aplica,Fabricación de componentes electrónicos,No disponible,No disponible,"25°50'15""",No disponible,"97°26'0""",0,Matamoros,25,No disponible,Ciudad Industrial CIMA,334410,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",25.8375,-97.4333333333333,1,0,1,1,1,28,1,22,25.8375,-97.4333333333333,28_22_2B_107-06-2_2011
65298ba1bb426186d9049941,0,915.5328,0,2018,71-43-2,0,28,0,TAMAULIPAS,,1,0,"ARKEMA MEXICO S.A. DE C.V.,",AME2802200094,0,0,0,Quimica,0,Benceno,0,kg/año,FABRICACIÓN DE LAMINA ACRÍLICA Y RESINA,No disponible,Calle PONIENTE 2 PEDRO HINOJOSA Y NORTE 7,Fracción CIUDAD INDUSTRIAL,656584.8077,2858977.4268,87499,22,5Q,No aplica,Fabricación de resinas sintéticas,No disponible,No disponible,"25°50'26""",HEROICA MATAMOROS,"97°26'15""",0,Matamoros,17, ,No disponible,325211,Produccion de resinas sinteticas,25.8405555555556,-97.4375,1,0,1,1,1,28,1,22,25.8405555555556,-97.4375,28_22_1_71-43-2_2018
65298ba1bb426186d9049943,0,915.5328,0,2018,100-42-5,0,28,0,TAMAULIPAS,,2A,0,"ARKEMA MEXICO S.A. DE C.V.,",AME2802200094,0,0,0,Quimica,0,Estireno (fenil etileno),600,kg/año,FABRICACIÓN DE LAMINA ACRÍLICA Y RESINA,No disponible,Calle PONIENTE 2 PEDRO HINOJOSA Y NORTE 7,Fracción CIUDAD INDUSTRIAL,656584.8077,2858977.4268,87499,22,5Q,No aplica,Fabricación de resinas sintéticas,No disponible,No disponible,"25°50'26""",HEROICA MATAMOROS,"97°26'15""",0,Matamoros,17, ,No disponible,325211,Produccion de resinas sinteticas,25.8405555555556,-97.4375,1,0,1,1,1,28,1,22,25.8405555555556,-97.4375,28_22_2A_100-42-5_2018
65298ba1bb426186d9049b3b,0,1792.23,0,2018,7440-02-0,0,28,0,TAMAULIPAS,,2B,0,"BRIGHT FINISHING S. DE R.L. DE C.V,",BFR8A2802214,0,0,0,Quimica,0,"Níquel (polvos respirables, humos o vapores)",0,kg/año,Recubrimiento de Superficies Metalicas (Galvanoplastia),No disponible,Calle NORTE 7 Prolongación Diag. Lorenzo de la Garza y Poniente 4,Colonia INDUSTRIAL,656108.3151,2859400.9382,87499,22,8A,No aplica,Fabricación de pinturas y recubrimientos,No disponible,No disponible,"25°50'40""",HEROICA MATAMOROS,"97°26'32""",0,Matamoros,35,35,No disponible,325510,Galvanoplastia,25.8444444444444,-97.4422222222222,1,0,1,1,1,28,1,22,25.8444444444444,-97.4422222222222,28_22_2B_7440-02-0_2018
65298ba1bb426186d9049ef5,0,0,0,2018,7439-92-1,0,28,0,TAMAULIPAS,,2B,0,"COMPONENTES UNIVERSALES DE MATAMOROS S.A. DE C.V.,",CUM912802211,0,1571,0,"Equipos y articulos electronicos, electricos y domesticos",0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,FABRICACION Y ENSAMBLE DE BALASTRAS Y PRODUCTOS Y COMPONENTES DE ILUMINACION,No disponible,Avenida DE LA INDUSTRIA LATERAL,Fraccionamiento INDUSTRIAL DEL NORTE,645249.3466,2863228.749,87316,22,91,No aplica,Fabricación de componentes electrónicos,No disponible,No disponible,"25°52'49""",HEROICA MATAMOROS,"97°33'0""",0,Matamoros,S/N ,S/N ,No disponible,334410,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",25.8802777777778,-97.55,1,0,1,1,1,28,1,22,25.8802777777778,-97.55,28_22_2B_7439-92-1_2018
65298ba1bb426186d9049f34,0,1903.4496,0,2018,71-43-2,0,28,0,TAMAULIPAS,,1,0,"CONTROLES LATINOAMERICANOS S DE RL DE CV,",CLA9B2802211,0,0,0,Quimica,0,Benceno,0,kg/año,Ensamble y fabricación de productos electrodomésticos y tablillas electronicas,No disponible,Calle AV. LAURO VILLAR    KM. 4,Colonia PARQUE INDUSTRIAL CYLSA,653464.2937,2860571.0416,87470,22,MA,No aplica,Fabricación de aparatos de línea blanca,No disponible,No disponible,"25°51'19""",HEROICA MATAMOROS,"97°28'6""",0,Matamoros,900, ,No disponible,335220,Fabricacion de productos moldeados con diversas resinas ,25.8552777777778,-97.4683333333333,1,0,1,1,1,28,1,22,25.8552777777778,-97.4683333333333,28_22_1_71-43-2_2018
65298ba1bb426186d9049f37,0,4223.232,0,2018,100-42-5,0,28,0,TAMAULIPAS,,2A,0,"CONTROLES LATINOAMERICANOS S DE RL DE CV,",CLA9B2802211,0,0,0,Quimica,0,Estireno (fenil etileno),0,kg/año,Ensamble y fabricación de productos electrodomésticos y tablillas electronicas,No disponible,Calle AV. LAURO VILLAR    KM. 4,Colonia PARQUE INDUSTRIAL CYLSA,653464.2937,2860571.0416,87470,22,MA,No aplica,Fabricación de aparatos de línea blanca,No disponible,No disponible,"25°51'19""",HEROICA MATAMOROS,"97°28'6""",0,Matamoros,900, ,No disponible,335220,Fabricacion de productos moldeados con diversas resinas ,25.8552777777778,-97.4683333333333,1,0,1,1,1,28,1,22,25.8552777777778,-97.4683333333333,28_22_2A_100-42-5_2018
65298ba1bb426186d904a05a,0,0,0,2018,118-74-1,0,28,0,TAMAULIPAS,,2B,0,"DECOFINMEX S.A. DE C.V.,DECOFINMEX SA DE CV",DEC9M2802211,0,0,998.8,Automotriz,0,Hexaclorobenceno,0,kg/año,FABRICACION DE OTROS PRODUCTOS ELECTRICOS,No disponible,Avenida UNIONES,No disponible,666441.5005,2838835.992,87316,22,9M,No aplica,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,No disponible,No disponible,"25°39'28""",HEROICA MATAMOROS,"97°20'30""",0,Matamoros,3, ,INDUSTRIAL DEL NORTE,336320,Produccion de otras auto partes,25.6577777777778,-97.3416666666667,1,0,1,1,1,28,1,22,25.6577777777778,-97.3416666666667,28_22_2B_118-74-1_2018
65298ba1bb426186d904a06a,0,58.8,0,2018,7439-92-1,0,28,0,TAMAULIPAS,,2B,0,"DELPHI DELCO ELECTRONICS DE MEXICO S. DE R.L. DE C.V.,APTIV CONTRACT SERVICES TAMAULIPAS  S. DE R.L. DE C.V. OPERACIONES MATAMOROS",DDE9M2802221,0,0,0,"Equipos y articulos electronicos, electricos y domesticos",0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,Fabricación de otras partes para vehículos automotrices,No disponible,Carretera CARR. SENDERO NACIONAL KM. 3.5,No disponible,645146.8774,2863606.961,87316,22,91,No aplica,Fabricación de componentes electrónicos,No disponible,No disponible,"25°53'1""",HEROICA MATAMOROS,"97°33'4""",0,Matamoros,S/N , ,ZONA INDUSTRIAL,334410,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",25.8836111111111,-97.5511111111111,1,0,1,1,1,28,1,22,25.8836111111111,-97.5511111111111,28_22_2B_7439-92-1_2018
65298ba1bb426186d904a444,0,0,0,2018,7439-92-1,0,28,59254.5,TAMAULIPAS,,2B,0,"GRUPO SCHUMEX SA DE CV,",GSC912802211,0,0,0,Articulos y productos metalicos,0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,Fabricación de Cables y Cargadores,No disponible,Calle PROLONGACION AVE CANTINFLAS,Fraccionamiento LOS CEDROS,656981.6546,2858421.5247,87496,22,8N,No aplica,Fabricación de otros productos eléctricos,No disponible,No disponible,"25°50'8""",HEROICA MATAMOROS,"97°26'1""",0,Matamoros,118 A , ,No disponible,335999,Produccion de aparatos de refrigeracion y/o aire acondicionado,25.8355555555556,-97.4336111111111,1,0,1,1,1,28,1,22,25.8355555555556,-97.4336111111111,28_22_2B_7439-92-1_2018
65298ba2bb426186d904a789,0,0,0,2018,7439-92-1,0,28,0,TAMAULIPAS,,2B,0,"KEARFOTT PRECISIONES GENERALES DE MEXICO S.A. DE C.V.,",SPG912802211,0,12.8,0,"Equipos y articulos electronicos, electricos y domesticos",0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,ENSAMBLE DE COMPONENTES ELECTRICOS Y ELECTRONICOS,No disponible,Diagonal  LORENZO DE LA GARZA,No disponible,656749.0861,2859204.7262,87494,22,91,No aplica,Fabricación de componentes electrónicos,No disponible,No disponible,"25°50'33""",HEROICA MATAMOROS,"97°26'9""",0,Matamoros,25-B , ,CIUDAD INDUSTRIAL,334410,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",25.8425,-97.4358333333333,1,0,1,1,1,28,1,22,25.8425,-97.4358333333333,28_22_2B_7439-92-1_2018
65298ba2bb426186d904a78a,0,0,0,2018,79-01-6,0,28,1853.2,TAMAULIPAS,,1,0,"KEARFOTT PRECISIONES GENERALES DE MEXICO S.A. DE C.V.,",SPG912802211,0,0,0,"Equipos y articulos electronicos, electricos y domesticos",0,Tricloroetileno,0,kg/año,ENSAMBLE DE COMPONENTES ELECTRICOS Y ELECTRONICOS,No disponible,Diagonal  LORENZO DE LA GARZA,No disponible,656749.0861,2859204.7262,87494,22,91,No aplica,Fabricación de componentes electrónicos,No disponible,No disponible,"25°50'33""",HEROICA MATAMOROS,"97°26'9""",0,Matamoros,25-B , ,CIUDAD INDUSTRIAL,334410,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",25.8425,-97.4358333333333,1,0,1,1,1,28,1,22,25.8425,-97.4358333333333,28_22_1_79-01-6_2018
65298ba2bb426186d904a87b,0,0.01081,0,2018,7439-92-1,0,28,0,TAMAULIPAS,,2B,0,"LINEAGE POWER MATAMOROS S.A. DE C.V.,LINEAGE POWER MATAMOROS, S.A. DE C.V.",LPM912802211,0,696,0,"Equipos y articulos electronicos, electricos y domesticos",0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,Manufactura de Productos Electronicos,No disponible,"Calle PTE 2, ENTRE NORTE. 7 Y LIM. FRACC.",Colonia CIUDAD INDUSTRIAL,655894.5797,2859007.5301,87494,22,91,No aplica,Fabricación de otros productos eléctricos,No disponible,No disponible,"25°50'27""",HEROICA MATAMOROS,"97°26'40""",0,Matamoros,# 3 , ,No disponible,335999,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",25.8408333333333,-97.4444444444444,1,0,1,1,1,28,1,22,25.8408333333333,-97.4444444444444,28_22_2B_7439-92-1_2018
65298ba2bb426186d904ab17,0,2.92,0,2018,7439-92-1,0,28,0,TAMAULIPAS,,2B,0,"OHD OPERATORS DE MÉXICO, S. DE R.L. DE C.V.,",OOMLK2802211,0,3150.365,0,Articulos y productos metalicos,0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,"Ensamble, fabricación, distribución y comercialización de puertas y productos eléctricos",No disponible,Avenida HORIZONTE,No disponible,657631.7947,2857642.3785,87316,22,7X,No aplica,Fabricación de otros productos metálicos,No disponible,No disponible,"25°49'42""",HEROICA MATAMOROS,"97°25'38""",0,Matamoros,4, ,Parque Industrial FINSA Oriente,332999,Fabricacion de articulos y productos metalicos,25.8283333333333,-97.4272222222222,1,0,1,1,1,28,1,22,25.8283333333333,-97.4272222222222,28_22_2B_7439-92-1_2018
65298ba2bb426186d904b009,0,0,0,2018,7440-02-0,0,28,161,TAMAULIPAS,,2B,0,"PUERTAS Y VIDRIOS DE MATAMOROS SA DE CV ,PUERTAS Y VIDRIOS DE MATAMOROS SA DE CV",PVM722802211,0,0,0,Articulos y productos metalicos,0,"Níquel (polvos respirables, humos o vapores)",0,kg/año,Fabricacion de herrajes y cerraduras ,No disponible,Avenida Uniones ,Colonia Industrial del Norte,653438.7049,2859191.7955,87316,22,81,No aplica,Fabricación de herrajes y cerraduras,No disponible,No disponible,"25°50'34""",HEROICA MATAMOROS,"97°28'8""",0,Matamoros,sn , ,No disponible,332510,"Produccion de cerraduras, candados y llaves",25.8427777777778,-97.4688888888889,1,0,1,1,1,28,1,22,25.8427777777778,-97.4688888888889,28_22_2B_7440-02-0_2018
65298ba2bb426186d904b00a,0,0,0,2018,7439-92-1,0,28,805.21,TAMAULIPAS,,2B,0,"PUERTAS Y VIDRIOS DE MATAMOROS SA DE CV ,PUERTAS Y VIDRIOS DE MATAMOROS SA DE CV",PVM722802211,0,0,0,Articulos y productos metalicos,0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,Fabricacion de herrajes y cerraduras ,No disponible,Avenida Uniones ,Colonia Industrial del Norte,653438.7049,2859191.7955,87316,22,81,No aplica,Fabricación de herrajes y cerraduras,No disponible,No disponible,"25°50'34""",HEROICA MATAMOROS,"97°28'8""",0,Matamoros,sn , ,No disponible,332510,"Produccion de cerraduras, candados y llaves",25.8427777777778,-97.4688888888889,1,0,1,1,1,28,1,22,25.8427777777778,-97.4688888888889,28_22_2B_7439-92-1_2018
65298ba3bb426186d904b1e2,0,0,0,2018,7439-92-1,0,28,0.01332,TAMAULIPAS,,2B,0,"SLIDING D DE MÉXICO, S. DE R.L. DE C.V.,",SDM7X2802211,0,289,0,Articulos y productos metalicos,0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,ENSAMBLE DE CABEZALES PARA PUERTAS AUTOMÁTICAS CORREDIZAS Y CORREDIZAS DE VAIVÉN,No disponible,Avenida Chapultepec,Colonia Parque Industrial FINSA Oriente,657199.3414,2858052.4112,87494,22,7X,No aplica,Fabricación de otros productos metálicos,No disponible,No disponible,"25°49'56""",HEROICA MATAMOROS,"97°25'53""",0,Matamoros,NO. 1600 , ,No disponible,332999,Fabricacion de articulos y productos metalicos,25.8322222222222,-97.4313888888889,1,0,1,1,1,28,1,22,25.8322222222222,-97.4313888888889,28_22_2B_7439-92-1_2018
65298ba3bb426186d904b21f,0,0,0,2018,7439-92-1,0,28,0,TAMAULIPAS,,2B,0,"SPELLMAN DE MÉXICO, S.A. DE C.V., (PLANTA 2)",SME912802212,0,17898.82,0,"Equipos y articulos electronicos, electricos y domesticos",0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,FABRICACIÓN DE MOTORES Y GENERADORES ELÉCTRICOS TRIFÁSICOS Y MONOFÁSICOS O DE CORRIENTE DI,No disponible,Avenida Pedregal,No disponible,657027.6396,2858021.182,87493,22,8T,No aplica,Fabricación de motores y generadores eléctricos,No disponible,No disponible,"25°49'55""",HEROICA MATAMOROS,"97°25'59""",0,Matamoros,2, ,Parque Industrial FINSA Oriente,335311,Produccion de motores electricos,25.8319444444444,-97.4330555555556,1,0,1,1,1,28,1,22,25.8319444444444,-97.4330555555556,28_22_2B_7439-92-1_2018
65298ba3bb426186d904b220,0,0,0,2018,7439-92-1,0,28,0,TAMAULIPAS,,2B,0,"SPELLMAN DE MÉXICO, S.A. DE C.V. ,(PLANTA 3)",SME912802211,0,432,0,"Equipos y articulos electronicos, electricos y domesticos",0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,FABRICACION DE MOTORES Y GENERADORES ELÉCTRICOS TRIFÁSICOS Y MONOFÁSICOS O DE CORRIENTE DI,No disponible,Avenida CHAPULTEPEC,No disponible,657432.3492,2857925.7408,87493,22,8T,No aplica,Fabricación de motores y generadores eléctricos,No disponible,No disponible,"25°49'52""",HEROICA MATAMOROS,"97°25'45""",0,Matamoros,101, ,PARQUE INDUSTRIAL FINSA ORIENTE,335311,Produccion de motores electricos,25.8311111111111,-97.4291666666667,1,0,1,1,1,28,1,22,25.8311111111111,-97.4291666666667,28_22_2B_7439-92-1_2018
65298ba3bb426186d904b24d,0,0,0,2018,67-66-3,0,28,652.52,TAMAULIPAS,,2B,0,"STEPAN MEXICO S.A. DE C.V.,",IPE5W2802211,0,0,0,Quimica,0,Cloroformo,0,kg/año,FABRICACION DE OTROS PRODUCTOS QUIMICOS BASICOS ORGANICOS,No disponible,Avenida UNIONES,No disponible,647023.8132,2863702.0069,87316,22,5W,No aplica,Fabricación de otros productos químicos básicos orgánicos,No disponible,No disponible,"25°53'3""",HEROICA MATAMOROS,"97°31'56""",0,Matamoros,150, ,ZONA INDUSTRIAL,325190,Produccion de jabones y detergentes,25.8841666666667,-97.5322222222222,1,0,1,1,1,28,1,22,25.8841666666667,-97.5322222222222,28_22_2B_67-66-3_2018
65298ba3bb426186d904b3a2,0,1.79103,0,2018,7440-02-0,0,28,36.93744,TAMAULIPAS,,2B,0,"TRIDONEX S. DE R.L. DE C.V.,    PLANTA 3",TRI9M2802213,0,121.20974424,0,Automotriz,0,"Níquel (polvos respirables, humos o vapores)",0,kg/año,REMANUFACTURA DE PARTES AUTOMOTRICES,No disponible,Avenida HORIZONTE,No disponible,657515.0967,2857948.6883,87499,22,QF,No aplica,Otras industrias manufactureras,No disponible,No disponible,"25°49'52""",HEROICA MATAMOROS,"97°25'42""",0,Matamoros,10, ,PARQUE INDUSTRIAL FINSA ORIENTE ,339999,Produccion de auto partes troqueladas y estampadas,25.8311111111111,-97.4283333333333,1,0,1,1,1,28,1,22,25.8311111111111,-97.4283333333333,28_22_2B_7440-02-0_2018
