_id,agua,aire,alcantarillado,anio,cas,coprocesamiento,cve_ent,dispfinal,estado,gposustancia,iarc,incineracion,nombre,nra,otros,reciclado,reutilizacion,sector,suelo,sustancia,tratamiento,unidad,actprincipal,actsemarnat,calle,colonia,coordenadaUTMX,coordenadaUTMY,cp,cve_mun,cveamb,descmod,descscian,entrec1,entrec2,latitudnorte,localidad,longitudoeste,mod,municipio,numexterior,numinterior,parqueind,scian,subsector,lat,lng,calculada,incorrecto,mapa,enmexico,enestado,cve_ent_coor,enmunicipio,cve_mun_coor,flat,flng,PERFIL
65298b9ebb426186d90478f8,0,310,0,2011,75-07-0,0,26,0,SONORA,,2B,0,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,0,0,0,Generación de energía eléctrica,0,Acetaldehido,0,kg/año,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,No disponible,KM 14 CARRETERA AGUA PRIETA NACOZARI,EL FRESNAL,No disponible,No disponible,84200,2,AD,No aplica,"Generación, transmisión y distribución de energía eléctrica",No disponible,No disponible,"31°18'34""",No disponible,"109°32'48""",0,Agua Prieta,3.5 KM,No disponible,PREDIO EL FRESNAL,221110,Generacion y transmision de energia electrica,31.3094444444444,-109.546666666667,1,0,1,1,1,26,1,2,31.3094444444444,-109.546666666667,26_2_2B_75-07-0_2011
65298b9ebb426186d90478f9,35,0,0,2011,7440-38-2,0,26,0,SONORA,,1,0,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,0,0,0,Generación de energía eléctrica,0,Arsénico,0,kg/año,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,No disponible,KM 14 CARRETERA AGUA PRIETA NACOZARI,EL FRESNAL,No disponible,No disponible,84200,2,AD,No aplica,"Generación, transmisión y distribución de energía eléctrica",No disponible,No disponible,"31°18'34""",No disponible,"109°32'48""",0,Agua Prieta,3.5 KM,No disponible,PREDIO EL FRESNAL,221110,Generacion y transmision de energia electrica,31.3094444444444,-109.546666666667,1,0,1,1,1,26,1,2,31.3094444444444,-109.546666666667,26_2_1_7440-38-2_2011
65298b9ebb426186d90478fa,0,21360,0,2011,50-00-0,0,26,0,SONORA,,1,0,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,0,0,0,Generación de energía eléctrica,0,Formaldehido,0,kg/año,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,No disponible,KM 14 CARRETERA AGUA PRIETA NACOZARI,EL FRESNAL,No disponible,No disponible,84200,2,AD,No aplica,"Generación, transmisión y distribución de energía eléctrica",No disponible,No disponible,"31°18'34""",No disponible,"109°32'48""",0,Agua Prieta,3.5 KM,No disponible,PREDIO EL FRESNAL,221110,Generacion y transmision de energia electrica,31.3094444444444,-109.546666666667,1,0,1,1,1,26,1,2,31.3094444444444,-109.546666666667,26_2_1_50-00-0_2011
65298ba3bb426186d904c00c,0,20860,0,2008,50-00-0,0,26,0,SONORA,,1,0,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,0,0,0,Generación de energía eléctrica,0,Formaldehido,0,kg/año,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,No disponible,KM 14 CARRETERA AGUA PRIETA NACOZARI,PREDIO EL FRESNAL,No disponible,No disponible,84200,2,AD,No aplica,"Generación, transmisión y distribución de energía eléctrica",No disponible,No disponible,"31°18'34""",AGUA PRIETA,"109°32'48""",0,Agua Prieta,3.5,KM,PREDIO EL FRESNAL,221110,Generacion y transmision de energia electrica,31.3094444444444,-109.546666666667,1,0,1,1,1,26,1,2,31.3094444444444,-109.546666666667,26_2_1_50-00-0_2008
65298ba3bb426186d904c00e,0.019593,0,0,2008,7440-38-2,0,26,0,SONORA,,1,0,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,0,0,0,Generación de energía eléctrica,0,Arsénico,0,kg/año,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,No disponible,KM 14 CARRETERA AGUA PRIETA NACOZARI,PREDIO EL FRESNAL,No disponible,No disponible,84200,2,AD,No aplica,"Generación, transmisión y distribución de energía eléctrica",No disponible,No disponible,"31°18'34""",AGUA PRIETA,"109°32'48""",0,Agua Prieta,3.5,KM,PREDIO EL FRESNAL,221110,Generacion y transmision de energia electrica,31.3094444444444,-109.546666666667,1,0,1,1,1,26,1,2,31.3094444444444,-109.546666666667,26_2_1_7440-38-2_2008
65298ba3bb426186d904c00f,0,300,0,2008,75-07-0,0,26,0,SONORA,,2B,0,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,0,0,0,Generación de energía eléctrica,0,Acetaldehido,0,kg/año,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,No disponible,KM 14 CARRETERA AGUA PRIETA NACOZARI,PREDIO EL FRESNAL,No disponible,No disponible,84200,2,AD,No aplica,"Generación, transmisión y distribución de energía eléctrica",No disponible,No disponible,"31°18'34""",AGUA PRIETA,"109°32'48""",0,Agua Prieta,3.5,KM,PREDIO EL FRESNAL,221110,Generacion y transmision de energia electrica,31.3094444444444,-109.546666666667,1,0,1,1,1,26,1,2,31.3094444444444,-109.546666666667,26_2_2B_75-07-0_2008
65298bb4bb426186d9057279,0,0.28,0,2007,75-07-0,0,26,0,SONORA,,2B,0,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,0,0,0,Generación de energía eléctrica,0,Acetaldehido,0,kg/año,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,No disponible,KM 14 CARRETERA AGUA PRIETA NACOZARI,PREDIO EL FRESNAL,No disponible,No disponible,84200,2,AD,No aplica,"Generación, transmisión y distribución de energía eléctrica.",No disponible,No disponible,"31°18'34""",AGUA PRIETA,"109°32'48""",0,Agua Prieta,3.5,KM,PREDIO EL FRESNAL,221110,Generacion y transmision de energia electrica,31.3094444444444,-109.546666666667,1,0,1,1,1,26,1,2,31.3094444444444,-109.546666666667,26_2_2B_75-07-0_2007
65298bb4bb426186d905727a,0.01344364,0,0,2007,7440-38-2,0,26,0,SONORA,,1,0,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,0,0,0,Generación de energía eléctrica,0,Arsénico,0,kg/año,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,No disponible,KM 14 CARRETERA AGUA PRIETA NACOZARI,PREDIO EL FRESNAL,No disponible,No disponible,84200,2,AD,No aplica,"Generación, transmisión y distribución de energía eléctrica.",No disponible,No disponible,"31°18'34""",AGUA PRIETA,"109°32'48""",0,Agua Prieta,3.5,KM,PREDIO EL FRESNAL,221110,Generacion y transmision de energia electrica,31.3094444444444,-109.546666666667,1,0,1,1,1,26,1,2,31.3094444444444,-109.546666666667,26_2_1_7440-38-2_2007
65298bb4bb426186d905727c,0,19.31,0,2007,50-00-0,0,26,0,SONORA,,1,0,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,0,0,0,Generación de energía eléctrica,0,Formaldehido,0,kg/año,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,No disponible,KM 14 CARRETERA AGUA PRIETA NACOZARI,PREDIO EL FRESNAL,No disponible,No disponible,84200,2,AD,No aplica,"Generación, transmisión y distribución de energía eléctrica.",No disponible,No disponible,"31°18'34""",AGUA PRIETA,"109°32'48""",0,Agua Prieta,3.5,KM,PREDIO EL FRESNAL,221110,Generacion y transmision de energia electrica,31.3094444444444,-109.546666666667,1,0,1,1,1,26,1,2,31.3094444444444,-109.546666666667,26_2_1_50-00-0_2007
65298bb9bb426186d9059c22,0,21660,0,2010,50-00-0,0,26,0,SONORA,,1,0,FUERZA Y ENERGIA DE NACO NOGALES S.A. DE C.V.,FENAD2600211,0,0,0,Generación de energía eléctrica,0,Formaldehido,0,kg/año,GENERACIÓN Y TRANSMISIÓN DE ENERGÍA ELÉCTRICA (SÓLO GENERACIÓN; INCLUYE LAS INSTALACIONES,No disponible,KM 14 CARRETERA AGUA PRIETA NACOZARI,PREDIO EL FRESNAL,No disponible,No disponible,84200,2,AD,No aplica,"Generación, transmisión y distribución de energía eléctrica.",No disponible,No disponible,"31°18'34""",AGUA PRIETA,"109°32'48""",0,Agua Prieta,3.5,KM,PREDIO EL FRESNAL,221110,Generacion y transmision de energia electrica,31.3094444444444,-109.546666666667,1,0,1,1,1,26,1,2,31.3094444444444,-109.546666666667,26_2_1_50-00-0_2010
