_id,agua,aire,alcantarillado,anio,cas,coprocesamiento,cve_ent,dispfinal,estado,gposustancia,iarc,incineracion,nombre,nra,otros,reciclado,reutilizacion,sector,suelo,sustancia,tratamiento,unidad,actprincipal,actsemarnat,calle,colonia,coordenadaUTMX,coordenadaUTMY,cp,cve_mun,cveamb,descmod,descscian,entrec1,entrec2,latitudnorte,localidad,longitudoeste,mod,municipio,numexterior,numinterior,parqueind,scian,subsector,lat,lng,calculada,incorrecto,mapa,enmexico,enestado,cve_ent_coor,enmunicipio,cve_mun_coor,flat,flng,PERFIL
65298badbb426186d9052280,0,9.39,0,2017,7439-92-1,0,5,0.019,COAHUILA,,2B,0,"AEES MANUFACTURERA S DE RL DE CV,",AFM910500221,0,0,0,"Equipos y articulos electronicos, electricos y domesticos",0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,Ensamble de arneses electricos y/o electronicos,No disponible,Carretera  PRESA LA AMISTAD,No disponible,306011.4933,3247690.1942,26220,2,91,No aplica,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,No disponible,No disponible,"29°20'36""",CIUDAD ACUÑA,"100°59'53""",0,Acuña,KM. 5.0 , ,PARQUE INDUSTRIAL AMISTAD,336320,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",29.3433333333333,-100.998055555556,1,0,1,1,1,5,1,2,29.3433333333333,-100.998055555556,5_2_2B_7439-92-1_2017
65298bafbb426186d9052e49,0,0,0,2017,7440-43-9,0,5,0,COAHUILA,,1,0,"HOWMET DE MÉXICO, S. DE R.L. DE C.V.,",HME8A0500211,0,1.35,0,Otros,0,Cadmio,0,kg/año,"Limpieza de partes metalicas, Elaboracion de moldes de cera y ceramica.",No disponible,Calle CARR. PRESA LA AMISTAD,No disponible,305826.9684,3247631.2964,26220,2,1I,No aplica,Otras industrias manufactureras,No disponible,No disponible,"29°20'34""",CIUDAD ACUÑA,"100°59'59""",0,Acuña,KM. 7.100.5 , ,PARQUE INDUSTRIAL AMISTAD,339999,Maquila de acabado y pintado de piezas metalicas y de otros materiales,29.3427777777778,-100.999722222222,1,0,1,1,1,5,1,2,29.3427777777778,-100.999722222222,5_2_1_7440-43-9_2017
65298bafbb426186d9052e4b,0,0,0,2017,7440-02-0,0,5,5653,COAHUILA,,2B,0,"HOWMET DE MÉXICO, S. DE R.L. DE C.V.,",HME8A0500211,0,49470,0,Otros,0,"Níquel (polvos respirables, humos o vapores)",0,kg/año,"Limpieza de partes metalicas, Elaboracion de moldes de cera y ceramica.",No disponible,Calle CARR. PRESA LA AMISTAD,No disponible,305826.9684,3247631.2964,26220,2,1I,No aplica,Otras industrias manufactureras,No disponible,No disponible,"29°20'34""",CIUDAD ACUÑA,"100°59'59""",0,Acuña,KM. 7.100.5 , ,PARQUE INDUSTRIAL AMISTAD,339999,Maquila de acabado y pintado de piezas metalicas y de otros materiales,29.3427777777778,-100.999722222222,1,0,1,1,1,5,1,2,29.3427777777778,-100.999722222222,5_2_2B_7440-02-0_2017
65298bb1bb426186d9054706,0.005,0,0,2005,7440-38-2,0,5,0,COAHUILA,,1,0,EQUIPOS DE ACUÑA S.A. DE C.V.,EAC8E0500211,0,0,0,Metalurgica (incluye la siderurgica),0,Arsénico,0,kg/año,FABRICACION ENSAMBLE Y REPARACION DE EQUIPO INDUSTRIAL,Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales,CARRETERA PRESA LA AMISTAD,PARQUE INDUSTRIAL MODELO,0,0,26220,2,No disponible,No aplica,No disponible,No disponible,No disponible,"29°20'26""",CIUDAD ACUÑA,"101°1'56""",0,Acuña,KM. 8.5,No disponible,PARQUE INDUSTRIAL MODELO,No disponible,No disponible,29.3405555555556,-101.032222222222,1,0,1,1,1,5,1,2,29.3405555555556,-101.032222222222,5_2_1_7440-38-2_2005
65298bb1bb426186d9054707,0.00077397,0,0,2005,7440-43-9,0,5,0,COAHUILA,,1,0,EQUIPOS DE ACUÑA S.A. DE C.V.,EAC8E0500211,0,0,0,Metalurgica (incluye la siderurgica),0,Cadmio,0,kg/año,FABRICACION ENSAMBLE Y REPARACION DE EQUIPO INDUSTRIAL,Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales,CARRETERA PRESA LA AMISTAD,PARQUE INDUSTRIAL MODELO,0,0,26220,2,No disponible,No aplica,No disponible,No disponible,No disponible,"29°20'26""",CIUDAD ACUÑA,"101°1'56""",0,Acuña,KM. 8.5,No disponible,PARQUE INDUSTRIAL MODELO,No disponible,No disponible,29.3405555555556,-101.032222222222,1,0,1,1,1,5,1,2,29.3405555555556,-101.032222222222,5_2_1_7440-43-9_2005
65298bb3bb426186d9055949,0.000001,0,0,2005,7440-43-9,0,5,0,COAHUILA,,1,0,PISTAS DE PRUEBAS AMISTAD S.A. DE C.V.,PPAKE0500211,0,0,0,Otros,0,Cadmio,0,kg/año,PRUEBA Y EVALUACION DE LLANTAS NUEVAS,Reparacion y mantenimiento automotriz,CARRETERA PRESA LA AMISTAD KM. 14.6,PARQUE INDUSTRIAL,3250033,14297928,26230,2,No disponible,No aplica,No disponible,No disponible,No disponible,29.36065,ACUÑA,-101.08355,0,Acuña,14.6,No disponible,No disponible,No disponible,No disponible,29.36065,-101.08355,0,0,1,1,1,5,1,2,29.36065,-101.08355,5_2_1_7440-43-9_2005
65298bb3bb426186d905594a,1e-7,0,0,2005,7440-38-2,0,5,0,COAHUILA,,1,0,PISTAS DE PRUEBAS AMISTAD S.A. DE C.V.,PPAKE0500211,0,0,0,Otros,0,Arsénico,0,kg/año,PRUEBA Y EVALUACION DE LLANTAS NUEVAS,Reparacion y mantenimiento automotriz,CARRETERA PRESA LA AMISTAD KM. 14.6,PARQUE INDUSTRIAL,3250033,14297928,26230,2,No disponible,No aplica,No disponible,No disponible,No disponible,29.36065,ACUÑA,-101.08355,0,Acuña,14.6,No disponible,No disponible,No disponible,No disponible,29.36065,-101.08355,0,0,1,1,1,5,1,2,29.36065,-101.08355,5_2_1_7440-38-2_2005
65298bb4bb426186d9057017,0.000004830151,0,0,2007,7440-38-2,0,5,0,COAHUILA,,1,0,"Equipos de AcuDa, S.A. de C.V.",EAC8E0500211,0,0,0,Metalurgica (incluye la siderurgica),0,Arsénico,0,kg/año,"Fabricación, ensamble y reparación de equipo industrial.",No disponible,Carretera Presa La Amistad,Parque Industrial Modelo,No disponible,No disponible,26220,2,LK,No aplica,Fabricación de otra maquinaria y equipo para la industria en general.,No disponible,No disponible,"29°20'26""",Cd. AcuDa,"101°1'56""",0,Acuña,km 8.5,No disponible,PARQUE INDUSTRIAL MODELO,333999,Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales,29.3405555555556,-101.032222222222,1,0,1,1,1,5,1,2,29.3405555555556,-101.032222222222,5_2_1_7440-38-2_2007
65298bb4bb426186d9057019,0.000009660301,0,0,2007,7440-43-9,0,5,0,COAHUILA,,1,0,"Equipos de AcuDa, S.A. de C.V.",EAC8E0500211,0,0,0,Metalurgica (incluye la siderurgica),0,Cadmio,0,kg/año,"Fabricación, ensamble y reparación de equipo industrial.",No disponible,Carretera Presa La Amistad,Parque Industrial Modelo,No disponible,No disponible,26220,2,LK,No aplica,Fabricación de otra maquinaria y equipo para la industria en general.,No disponible,No disponible,"29°20'26""",Cd. AcuDa,"101°1'56""",0,Acuña,km 8.5,No disponible,PARQUE INDUSTRIAL MODELO,333999,Fabricacion y ensamble de maquinaria y equipo para diversos usos industriales,29.3405555555556,-101.032222222222,1,0,1,1,1,5,1,2,29.3405555555556,-101.032222222222,5_2_1_7440-43-9_2007
65298bb7bb426186d9058b78,0.000781136,0,0,2007,7440-38-2,0,5,0,COAHUILA,,1,0,"TOTER DE MEXICO, S DE R.L. DE C.V.",TME6E0500211,0,0,0,Articulos y productos plasticos,0,Arsénico,0,kg/año,FABRICACION DE PRODUCTOS PLASTICOS,No disponible,BLV. INTERNACIONAL,PARQUE INTERNACIONAL,No disponible,No disponible,26269,2,6E,No aplica,Fabricación de otros productos de plástico sin reforzamiento.,No disponible,No disponible,"29°16'34""",ACUNA,"100°54'26""",0,Acuña,SN,15,PARQUE INDUSTRIAL INTERNACIONAL,326199,Fabricacion de productos y articulos de plastico,29.2761111111111,-100.907222222222,1,0,1,1,1,5,1,2,29.2761111111111,-100.907222222222,5_2_1_7440-38-2_2007
65298bb7bb426186d9058b7a,0.000390568,0,0,2007,7440-43-9,0,5,0,COAHUILA,,1,0,"TOTER DE MEXICO, S DE R.L. DE C.V.",TME6E0500211,0,0,0,Articulos y productos plasticos,0,Cadmio,0,kg/año,FABRICACION DE PRODUCTOS PLASTICOS,No disponible,BLV. INTERNACIONAL,PARQUE INTERNACIONAL,No disponible,No disponible,26269,2,6E,No aplica,Fabricación de otros productos de plástico sin reforzamiento.,No disponible,No disponible,"29°16'34""",ACUNA,"100°54'26""",0,Acuña,SN,15,PARQUE INDUSTRIAL INTERNACIONAL,326199,Fabricacion de productos y articulos de plastico,29.2761111111111,-100.907222222222,1,0,1,1,1,5,1,2,29.2761111111111,-100.907222222222,5_2_1_7440-43-9_2007
65298bbabb426186d905b764,0,0,0,2010,7440-43-9,0,5,36,COAHUILA,,1,0,"TOTER DE MEXICO, S DE R.L. DE C.V.",TME6E0500211,0,0,0,Articulos y productos plasticos,0,Cadmio,0,kg/año,FABRICACION DE PRODUCTOS PLASTICOS,No disponible,BLV. INTERNACIONAL,PARQUE INTERNACIONAL,No disponible,No disponible,26269,2,6E,No aplica,Fabricación de otros productos de plástico sin reforzamiento.,No disponible,No disponible,"29°16'34""",ACUNA,"100°54'26""",0,Acuña,SN,15,PARQUE INDUSTRIAL INTERNACIONAL,326199,Fabricacion de productos y articulos de plastico,29.2761111111111,-100.907222222222,1,0,1,1,1,5,1,2,29.2761111111111,-100.907222222222,5_2_1_7440-43-9_2010
65298bbdbb426186d905e10d,0,8.02,0,2020,7439-92-1,0,5,0.135,COAHUILA,,2B,0,"AEES MANUFACTURERA S DE RL DE CV,",AFM910500221,0,0,0,"Equipos y articulos electronicos, electricos y domesticos",0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,Ensamble de arneses electricos y/o electronicos,No disponible,Carretera  PRESA LA AMISTAD,No disponible,306011.4933,3247690.1942,26220,2,91,No aplica,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,No disponible,No disponible,"29°20'36""",CIUDAD ACUÑA,"100°59'53""",0,Acuña,KM. 5.0 , ,PARQUE INDUSTRIAL AMISTAD,336320,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",29.3433333333333,-100.998055555556,1,0,1,1,1,5,1,2,29.3433333333333,-100.998055555556,5_2_2B_7439-92-1_2020
65298bbfbb426186d905edfd,0,0,0,2020,7440-43-9,0,5,0,COAHUILA,,1,0,"HOWMET DE MÉXICO, S. DE R.L. DE C.V.,",HME8A0500211,0,1.018,0,Otros,0,Cadmio,0,kg/año,"Limpieza de partes metalicas, Elaboracion de moldes de cera y ceramica, maquinado de pieza",No disponible,Calle CARR. PRESA LA AMISTAD,No disponible,305826.9684,3247631.2964,26220,2,1I,No aplica,Recubrimientos y terminados metálicos,No disponible,No disponible,"29°20'34""",CIUDAD ACUÑA,"100°59'59""",0,Acuña,KM. 7.100.5 , ,PARQUE INDUSTRIAL AMISTAD,332810,Maquila de acabado y pintado de piezas metalicas y de otros materiales,29.3427777777778,-100.999722222222,1,0,1,1,1,5,1,2,29.3427777777778,-100.999722222222,5_2_1_7440-43-9_2020
65298bbfbb426186d905ee01,0,1.73,0,2020,7439-92-1,0,5,0,COAHUILA,,2B,0,"HOWMET FASTENING SYSTEMS MEXICO I, S. DE R.L. DE C.V.,HOWMET FASTENING SYSTEMS MEXICO I, S. DE R.L. DE C.V",AFS1I0500211,0,0,0,Articulos y productos metalicos,0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,Fabricación de otros productos metálicos,No disponible,Calle HIDALGO,No disponible,306042.336,3247604.5485,26220,2,83,No aplica,"Fabricación de tornillos, tuercas, remaches y similares",No disponible,No disponible,"29°20'33""",CIUDAD ACUÑA,"100°59'51""",0,Acuña,120, ,PARQUE INDUSTRIAL AMISTAD,332720,"Produccion de tornillos, clavos, tuercas y similares",29.3425,-100.9975,1,0,1,1,1,5,1,2,29.3425,-100.9975,5_2_2B_7439-92-1_2020
65298bc0bb426186d905fd2a,0.0000194,0,0,2004,7440-38-2,0,5,0,COAHUILA,,1,0,Alcoa Fujikura de México S. de R.L. de C.V. Planta Soporte ASP,AFM910500216,0,0,0,"Equipos y articulos electronicos, electricos y domesticos",0,Arsénico,0,kg/año,Producción de aparatos equipos y o accesorios eléctricos y o electrónicos,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",Car. Presa La Amistad,Parque Industrial,0,0,26220,2,No disponible,No aplica,No disponible,No disponible,No disponible,"29°20'23""",ACUNA,"100°59'7""",0,Acuña,km. 4.5,No disponible,Parque Industrial Amistad,No disponible,No disponible,29.3397222222222,-100.985277777778,1,0,1,1,1,5,1,2,29.3397222222222,-100.985277777778,5_2_1_7440-38-2_2004
65298bc0bb426186d905fd2f,1.06e-7,0,0,2004,7440-38-2,0,5,0,COAHUILA,,1,0,Alcoa Fujikura de México S. de R.L de C.V.,AFMRP0500261,0,0,0,"Equipos y articulos electronicos, electricos y domesticos",0,Arsénico,0,kg/año,Producción de Aparatos Equipos y o accesorios electricos y o electronicos,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",Carretera Presa la Amistad,Sin Nombre,0,0,26220,2,No disponible,No aplica,No disponible,Sin Nombre,Sin Nombre,"29°20'29""",Acuña,"-100°59'8""",0,Acuña,Km5,No disponible,Parque Industrial Amistad,No disponible,No disponible,29.3413888888889,-99.0144444444444,1,0,1,0,0,0,0,0,29.3232963,-100.9514187,5_2_1_7440-38-2_2004
65298bc0bb426186d90603de,0.00000110206,0,0,2004,7440-38-2,0,5,0,COAHUILA,,1,0,Fabricas Elena S. de R.L. de C.V.,FELRP0500211,0,0,0,Articulos y productos compuestos de diferentes materiales,0,Arsénico,0,kg/año,Fabricacion y elaboracion de persianas de aluminio,Produccion de persianas,Carretera Presa La Amistad,No disponible,0,0,26220,2,No disponible,No aplica,No disponible,No disponible,No disponible,"29°20'21""",No disponible,"-100°59'44""",0,Acuña,Km. 7.5,No disponible,Parque Industrial La Paz,No disponible,No disponible,29.3391666666667,-99.0044444444444,1,0,1,0,0,0,0,0,29.3232963,-100.9514187,5_2_1_7440-38-2_2004
65298bc1bb426186d9060c97,1e-7,0,0,2004,7440-38-2,0,5,0,COAHUILA,,1,0,PISTAS DE PRUEBAS AMISTAD S.A. DE C.V.,PPAKE0500211,0,0,0,Otros,0,Arsénico,0,kg/año,PRUEBA Y EVALUACION DE LLANTAS NUEVAS,Reparacion y mantenimiento automotriz,CARRETERA PRESA LA AMISTAD KM. 14.6,PARQUE INDUSTRIAL,3250033,14297928,26230,2,No disponible,No aplica,No disponible,No disponible,No disponible,29.36065,ACUÑA,-101.08355,0,Acuña,14.6,No disponible,No disponible,No disponible,No disponible,29.36065,-101.08355,0,0,1,1,1,5,1,2,29.36065,-101.08355,5_2_1_7440-38-2_2004
65298bc1bb426186d9061232,0,2.335,0,2019,7439-92-1,0,5,0.0795,COAHUILA,,2B,0,"AEES MANUFACTURERA S DE RL DE CV,",AFM910500221,0,0,0,"Equipos y articulos electronicos, electricos y domesticos",0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,Ensamble de arneses electricos y/o electronicos,No disponible,Carretera  PRESA LA AMISTAD,No disponible,306011.4933,3247690.1942,26220,2,91,No aplica,Fabricación de equipo eléctrico y electrónico y sus partes para vehículos automotores,No disponible,No disponible,"29°20'36""",CIUDAD ACUÑA,"100°59'53""",0,Acuña,KM. 5.0 , ,PARQUE INDUSTRIAL AMISTAD,336320,"Produccion de aparatos, equipos y/o accesorios electricos y/o electronicos",29.3433333333333,-100.998055555556,1,0,1,1,1,5,1,2,29.3433333333333,-100.998055555556,5_2_2B_7439-92-1_2019
65298bc2bb426186d906148a,0,0,0,2019,7439-92-1,0,5,115.8,COAHUILA,,2B,0,"BENDIX CVS DE MÉXICO, S.A. DE C.V.,",BCM9L0500212,0,0,0,Automotriz,0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,FABRICACIÓN DE PARTES PARA SISTEMAS DE FRENOS PARA VEHÍCULOS AUTOMOTRICES,No disponible,Carretera  PRESA LA AMISTAD KM 6.5,No disponible,306742.7471,3247342.4143,26220,2,9L,No aplica,Fabricación de partes de sistemas de frenos para vehículos automotrices,No disponible,No disponible,"29°20'25""",CIUDAD ACUÑA,"100°59'25""",0,Acuña,KM 6.5 , ,PARQUE INDUSTRIAL LA AMISTAD,336340,Produccion de partes para el sistema de frenos automotriz,29.3402777777778,-100.990277777778,1,0,1,1,1,5,1,2,29.3402777777778,-100.990277777778,5_2_2B_7439-92-1_2019
65298bc2bb426186d906148b,0,0,0,2019,7439-92-1,0,5,80.4,COAHUILA,,2B,0,"BENDIX CVS DE MÉXICO, S.A. DE C.V.,BENDIX CVS DE MÉXICO, S.A DE C.V.",BCM9L0500211,0,0,0,Automotriz,0,"Plomo (polvos respirables, humos o vapores)",0,kg/año,FABRICACIÓN DE PARTES DE SISTEMAS DE FRENOS PARA VEHÍCULOS AUTOMOTRICES,No disponible,Carretera  PRESA LA AMISTAD KM 6.94,No disponible,305409.9436,3247812.6207,26220,2,9L,No aplica,Fabricación de partes de sistemas de frenos para vehículos automotrices,No disponible,No disponible,"29°20'39""",CIUDAD ACUÑA,"101°0'15""",0,Acuña,SN ,SN ,PARQUE INDUSTRIAL LA AMISTAD,336340,Produccion de partes para el sistema de frenos automotriz,29.3441666666667,-101.004166666667,1,0,1,1,1,5,1,2,29.3441666666667,-101.004166666667,5_2_2B_7439-92-1_2019
65298bc2bb426186d9061f2c,0,0,0,2019,7440-43-9,0,5,0,COAHUILA,,1,0,"HOWMET DE MÉXICO, S. DE R.L. DE C.V.,",HME8A0500211,0,1.77,0,Quimica,0,Cadmio,0,kg/año,"Limpieza de partes metalicas, Elaboracion de moldes de cera y ceramica, maquinado de pieza",No disponible,Calle CARR. PRESA LA AMISTAD,No disponible,305826.9684,3247631.2964,26220,2,1I,No aplica,Otras industrias manufactureras,No disponible,No disponible,"29°20'34""",CIUDAD ACUÑA,"100°59'59""",0,Acuña,KM. 7.100.5 , ,PARQUE INDUSTRIAL AMISTAD,339999,Maquila de acabado y pintado de piezas metalicas y de otros materiales,29.3427777777778,-100.999722222222,1,0,1,1,1,5,1,2,29.3427777777778,-100.999722222222,5_2_1_7440-43-9_2019
